i x result
1 0.370000 5.62193751335144043e-01
1 0.380000 5.58292627334594727e-01
1 0.390000 5.54482817649841309e-01
1 0.400000 5.50760388374328613e-01
1 0.410000 5.47121763229370117e-01
1 0.420000 5.43563425540924072e-01
1 0.430000 5.40082216262817383e-01
1 0.440000 5.36675095558166504e-01
1 0.450000 5.33339083194732666e-01
1 0.460000 5.30071616172790527e-01
1 0.470000 5.26870131492614746e-01
1 0.480000 5.23732185363769531e-01
1 0.490000 5.20655572414398193e-01
1 0.500000 5.17638087272644043e-01
1 0.510000 5.14677703380584717e-01
1 0.520000 5.11772513389587402e-01
1 0.530000 5.08920669555664062e-01
1 0.540000 5.06120443344116211e-01
1 0.550000 5.03370106220245361e-01
1 0.560000 5.00668108463287354e-01
1 0.570000 4.98012989759445190e-01
1 0.580000 4.95403230190277100e-01
1 0.590000 4.92837458848953247e-01
1 0.600000 4.90314394235610962e-01
1 0.610000 4.87832784652709961e-01
1 0.620000 4.85391408205032349e-01
1 0.630000 4.82989132404327393e-01
1 0.640000 4.80624854564666748e-01
1 0.650000 4.78297472000122070e-01
1 0.660000 4.76006031036376953e-01
1 0.670000 4.73749518394470215e-01
1 0.680000 4.71526980400085449e-01
1 0.690000 4.69337642192840576e-01
1 0.700000 4.67180460691452026e-01
1 0.710000 4.65054720640182495e-01
1 0.720000 4.62959587574005127e-01
1 0.730000 4.60894286632537842e-01
1 0.740000 4.58858072757720947e-01
1 0.750000 4.56850260496139526e-01
1 0.760000 4.54870134592056274e-01
1 0.770000 4.52917009592056274e-01
1 0.780000 4.50990319252014160e-01
1 0.790000 4.49089348316192627e-01
1 0.800000 4.47213590145111084e-01
1 0.810000 4.45362389087677002e-01
1 0.820000 4.43535268306732178e-01
1 0.830000 4.41731572151184082e-01
1 0.840000 4.39950883388519287e-01
1 0.850000 4.38192605972290039e-01
1 0.860000 4.36456322669982910e-01
1 0.870000 4.34741526842117310e-01
1 0.880000 4.33047771453857422e-01
1 0.890000 4.31374579668045044e-01
1 0.900000 4.29721564054489136e-01
1 0.910000 4.28088277578353882e-01
1 0.920000 4.26474332809448242e-01
1 0.930000 4.24879312515258789e-01
1 0.940000 4.23302888870239258e-01
1 0.950000 4.21744585037231445e-01
1 0.960000 4.20204102993011475e-01
1 0.970000 4.18681114912033081e-01
1 0.980000 4.17175233364105225e-01
1 0.990000 4.15686160326004028e-01
1 1.000000 4.14213567972183228e-01
