x0,x1,x2,mean,std,min,max,count,sig_digits
-10.0,-0.4,0.0,2.71796e-05,0.0,2.71796e-05,2.71796e-05,10,7.224719895935548
-10.0,-0.2,0.0,2.4961800000000002e-05,3.3881317890172014e-21,2.49618e-05,2.49618e-05,10,7.224719895935548
-10.0,-0.0,0.0,2.269946e-05,4.8989794854111146e-11,2.26994e-05,2.26995e-05,10,5.665909904993826
-10.0,0.2,0.0,2.04371e-05,0.0,2.04371e-05,2.04371e-05,10,7.224719895935548
-10.0,0.4,0.0,1.82192e-05,0.0,1.82192e-05,1.82192e-05,10,7.224719895935548
-10.0,0.6,0.0,1.6086899999999997e-05,3.3881317890172014e-21,1.60869e-05,1.60869e-05,10,7.224719895935548
-10.0,0.8,0.0,1.40749e-05,0.0,1.40749e-05,1.40749e-05,10,7.224719895935548
-10.0,1.0,0.0,1.2209800000000001e-05,1.6940658945086007e-21,1.22098e-05,1.22098e-05,10,7.224719895935548
-10.0,1.2,0.0,1.050883e-05,4.5825756949658885e-11,1.05088e-05,1.05089e-05,10,5.360444719199932
-10.0,1.4,0.0,8.980755e-06,4.999999999502744e-12,8.98075e-06,8.98076e-06,10,6.2543428444625295
-10.0,1.6,0.0,7.626296000000001e-06,4.8989794854941055e-12,7.62629e-06,7.6263e-06,10,6.192208036719761
-10.0,1.8,0.0,6.439989e-06,3.000000000209866e-12,6.43998e-06,6.43999e-06,10,6.33176387080179
-10.0,2.0,0.0,5.41178e-06,0.0,5.41178e-06,5.41178e-06,10,7.224719895935548
-10.0,2.2,0.0,4.528645000000001e-06,4.99999999992626e-12,4.52864e-06,4.52865e-06,10,5.956998273389382
-10.0,2.4,0.0,3.7760199999999996e-06,4.235164736271502e-22,3.77602e-06,3.77602e-06,10,7.224719895935548
-10.0,2.6,0.0,3.13887e-06,0.0,3.13887e-06,3.13887e-06,10,7.224719895935548
-10.0,2.8,0.0,2.602509e-06,2.9999999999557557e-12,2.6025e-06,2.60251e-06,10,5.938270985349654
-10.0,3.0,0.0,2.15313e-06,0.0,2.15313e-06,2.15313e-06,10,7.224719895935548
-10.0,3.2,0.0,1.77812e-06,0.0,1.77812e-06,1.77812e-06,10,7.224719895935548
-10.0,3.4,0.0,1.46621e-06,0.0,1.46621e-06,1.46621e-06,10,7.224719895935548
-10.0,3.6,0.0,1.2075e-06,0.0,1.2075e-06,1.2075e-06,10,7.224719895935548
-10.0,3.8,0.0,9.934073000000003e-07,4.582575695082336e-13,9.93407e-07,9.93408e-07,10,6.336017699681575
-10.0,4.0,0.0,8.165724000000001e-07,4.898979485701586e-13,8.16572e-07,8.16573e-07,10,6.2218890758920145
