# Verificarlo Analysis for parallel_3
# Source: parallel_3.c
# Type: DOUBLE, Precision: 53, Mode: mca
# Range: [1e10:0.01:1.0000000001e10], Iterations: 20
i x result
10 10000000000.32 8.00000000025599976e+10
11 10000000000.32 8.00000000025599823e+10
12 10000000000.32 8.00000000025600128e+10
13 10000000000.32 8.00000000025599976e+10
14 10000000000.32 8.00000000025600128e+10
15 10000000000.32 8.00000000025599976e+10
16 10000000000.32 8.00000000025599823e+10
17 10000000000.32 8.00000000025599976e+10
18 10000000000.32 8.00000000025599976e+10
19 10000000000.32 8.00000000025600128e+10
20 10000000000.32 8.00000000025599823e+10
1 10000000000.33 8.00000000026399994e+10
2 10000000000.33 8.00000000026399994e+10
3 10000000000.33 8.00000000026399994e+10
4 10000000000.33 8.00000000026399994e+10
5 10000000000.33 8.00000000026399994e+10
6 10000000000.33 8.00000000026399841e+10
7 10000000000.33 8.00000000026399994e+10
8 10000000000.33 8.00000000026399994e+10
9 10000000000.33 8.00000000026399994e+10
10 10000000000.33 8.00000000026399994e+10
11 10000000000.33 8.00000000026399994e+10
12 10000000000.33 8.00000000026399841e+10
13 10000000000.33 8.00000000026400146e+10
14 10000000000.33 8.00000000026399994e+10
15 10000000000.33 8.00000000026399994e+10
16 10000000000.33 8.00000000026399841e+10
17 10000000000.33 8.00000000026399994e+10
18 10000000000.33 8.00000000026399841e+10
19 10000000000.33 8.00000000026399994e+10
20 10000000000.33 8.00000000026400146e+10
1 10000000000.34 8.00000000027200012e+10
2 10000000000.34 8.00000000027199860e+10
3 10000000000.34 8.00000000027200012e+10
4 10000000000.34 8.00000000027200165e+10
5 10000000000.34 8.00000000027199860e+10
6 10000000000.34 8.00000000027200012e+10
7 10000000000.34 8.00000000027200012e+10
8 10000000000.34 8.00000000027199860e+10
9 10000000000.34 8.00000000027200012e+10
10 10000000000.34 8.00000000027200012e+10
11 10000000000.34 8.00000000027200012e+10
12 10000000000.34 8.00000000027200012e+10
13 10000000000.34 8.00000000027200012e+10
14 10000000000.34 8.00000000027200012e+10
15 10000000000.34 8.00000000027200012e+10
16 10000000000.34 8.00000000027200012e+10
17 10000000000.34 8.00000000027200012e+10
18 10000000000.34 8.00000000027200012e+10
19 10000000000.34 8.00000000027200012e+10
20 10000000000.34 8.00000000027200012e+10
1 10000000000.35 8.00000000028000183e+10
2 10000000000.35 8.00000000028000031e+10
3 10000000000.35 8.00000000028000031e+10
4 10000000000.35 8.00000000028000183e+10
5 10000000000.35 8.00000000028000031e+10
6 10000000000.35 8.00000000028000031e+10
7 10000000000.35 8.00000000028000031e+10
8 10000000000.35 8.00000000028000183e+10
9 10000000000.35 8.00000000028000031e+10
10 10000000000.35 8.00000000028000031e+10
11 10000000000.35 8.00000000027999878e+10
12 10000000000.35 8.00000000027999878e+10
13 10000000000.35 8.00000000027999878e+10
14 10000000000.35 8.00000000027999878e+10
15 10000000000.35 8.00000000028000031e+10
16 10000000000.35 8.00000000028000031e+10
17 10000000000.35 8.00000000027999878e+10
18 10000000000.35 8.00000000028000031e+10
19 10000000000.35 8.00000000028000031e+10
20 10000000000.35 8.00000000028000183e+10
1 10000000000.36 8.00000000028800049e+10
2 10000000000.36 8.00000000028800049e+10
3 10000000000.36 8.00000000028800049e+10
4 10000000000.36 8.00000000028800049e+10
5 10000000000.36 8.00000000028800049e+10
6 10000000000.36 8.00000000028800201e+10
7 10000000000.36 8.00000000028800049e+10
8 10000000000.36 8.00000000028800049e+10
9 10000000000.36 8.00000000028800049e+10
10 10000000000.36 8.00000000028799896e+10
11 10000000000.36 8.00000000028799896e+10
12 10000000000.36 8.00000000028800201e+10
13 10000000000.36 8.00000000028800201e+10
14 10000000000.36 8.00000000028800049e+10
15 10000000000.36 8.00000000028800049e+10
16 10000000000.36 8.00000000028800049e+10
17 10000000000.36 8.00000000028800049e+10
18 10000000000.36 8.00000000028800049e+10
19 10000000000.36 8.00000000028800201e+10
20 10000000000.36 8.00000000028800049e+10
1 10000000000.37 8.00000000029599915e+10
2 10000000000.37 8.00000000029600067e+10
3 10000000000.37 8.00000000029600067e+10
4 10000000000.37 8.00000000029600067e+10
5 10000000000.37 8.00000000029600220e+10
6 10000000000.37 8.00000000029600067e+10
7 10000000000.37 8.00000000029600220e+10
8 10000000000.37 8.00000000029599915e+10
9 10000000000.37 8.00000000029600067e+10
10 10000000000.37 8.00000000029600067e+10
11 10000000000.37 8.00000000029600067e+10
12 10000000000.37 8.00000000029600067e+10
13 10000000000.37 8.00000000029600067e+10
14 10000000000.37 8.00000000029600067e+10
15 10000000000.37 8.00000000029599915e+10
16 10000000000.37 8.00000000029600067e+10
17 10000000000.37 8.00000000029600220e+10
18 10000000000.37 8.00000000029600067e+10
19 10000000000.37 8.00000000029599915e+10
20 10000000000.37 8.00000000029600067e+10
1 10000000000.38 8.00000000030399780e+10
2 10000000000.38 8.00000000030399933e+10
3 10000000000.38 8.00000000030399780e+10
4 10000000000.38 8.00000000030399780e+10
5 10000000000.38 8.00000000030399933e+10
6 10000000000.38 8.00000000030399780e+10
7 10000000000.38 8.00000000030399933e+10
8 10000000000.38 8.00000000030399933e+10
9 10000000000.38 8.00000000030399933e+10
10 10000000000.38 8.00000000030400085e+10
11 10000000000.38 8.00000000030400085e+10
12 10000000000.38 8.00000000030399780e+10
13 10000000000.38 8.00000000030399933e+10
14 10000000000.38 8.00000000030399780e+10
15 10000000000.38 8.00000000030400085e+10
16 10000000000.38 8.00000000030399933e+10
17 10000000000.38 8.00000000030399933e+10
18 10000000000.38 8.00000000030399933e+10
19 10000000000.38 8.00000000030399933e+10
20 10000000000.38 8.00000000030399933e+10
1 10000000000.39 8.00000000031199951e+10
2 10000000000.39 8.00000000031200104e+10
3 10000000000.39 8.00000000031199951e+10
4 10000000000.39 8.00000000031199951e+10
5 10000000000.39 8.00000000031199951e+10
6 10000000000.39 8.00000000031199799e+10
7 10000000000.39 8.00000000031199951e+10
8 10000000000.39 8.00000000031199799e+10
9 10000000000.39 8.00000000031199951e+10
10 10000000000.39 8.00000000031199951e+10
11 10000000000.39 8.00000000031199951e+10
12 10000000000.39 8.00000000031199951e+10
13 10000000000.39 8.00000000031199951e+10
14 10000000000.39 8.00000000031199951e+10
15 10000000000.39 8.00000000031199799e+10
16 10000000000.39 8.00000000031199951e+10
17 10000000000.39 8.00000000031199951e+10
18 10000000000.39 8.00000000031199951e+10
19 10000000000.39 8.00000000031199951e+10
20 10000000000.39 8.00000000031199951e+10
1 10000000000.40 8.00000000032000122e+10
2 10000000000.40 8.00000000031999969e+10
3 10000000000.40 8.00000000031999969e+10
4 10000000000.40 8.00000000031999969e+10
5 10000000000.40 8.00000000032000122e+10
6 10000000000.40 8.00000000031999969e+10
7 10000000000.40 8.00000000031999969e+10
8 10000000000.40 8.00000000031999969e+10
9 10000000000.40 8.00000000031999969e+10
10 10000000000.40 8.00000000031999969e+10
11 10000000000.40 8.00000000031999817e+10
12 10000000000.40 8.00000000032000122e+10
13 10000000000.40 8.00000000031999969e+10
14 10000000000.40 8.00000000031999969e+10
15 10000000000.40 8.00000000031999969e+10
16 10000000000.40 8.00000000031999817e+10
17 10000000000.40 8.00000000031999969e+10
18 10000000000.40 8.00000000031999969e+10
19 10000000000.40 8.00000000031999969e+10
20 10000000000.40 8.00000000031999817e+10
1 10000000000.41 8.00000000032799988e+10
2 10000000000.41 8.00000000032799988e+10
3 10000000000.41 8.00000000032799835e+10
4 10000000000.41 8.00000000032799988e+10
5 10000000000.41 8.00000000032799988e+10
6 10000000000.41 8.00000000032799835e+10
7 10000000000.41 8.00000000032799835e+10
8 10000000000.41 8.00000000032799988e+10
9 10000000000.41 8.00000000032799988e+10
10 10000000000.41 8.00000000032799988e+10
11 10000000000.41 8.00000000032799988e+10
12 10000000000.41 8.00000000032799988e+10
13 10000000000.41 8.00000000032800140e+10
14 10000000000.41 8.00000000032799988e+10
15 10000000000.41 8.00000000032799988e+10
16 10000000000.41 8.00000000032799988e+10
17 10000000000.41 8.00000000032799988e+10
18 10000000000.41 8.00000000032799988e+10
19 10000000000.41 8.00000000032799988e+10
20 10000000000.41 8.00000000032799835e+10
1 10000000000.42 8.00000000033600006e+10
2 10000000000.42 8.00000000033600159e+10
3 10000000000.42 8.00000000033599854e+10
4 10000000000.42 8.00000000033600006e+10
5 10000000000.42 8.00000000033600006e+10
6 10000000000.42 8.00000000033600006e+10
7 10000000000.42 8.00000000033600159e+10
8 10000000000.42 8.00000000033599854e+10
9 10000000000.42 8.00000000033600006e+10
10 10000000000.42 8.00000000033600006e+10
11 10000000000.42 8.00000000033600006e+10
12 10000000000.42 8.00000000033600006e+10
13 10000000000.42 8.00000000033600006e+10
14 10000000000.42 8.00000000033600006e+10
15 10000000000.42 8.00000000033600006e+10
16 10000000000.42 8.00000000033599854e+10
17 10000000000.42 8.00000000033600006e+10
18 10000000000.42 8.00000000033600006e+10
19 10000000000.42 8.00000000033600006e+10
20 10000000000.42 8.00000000033599854e+10
1 10000000000.43 8.00000000034400024e+10
2 10000000000.43 8.00000000034400177e+10
3 10000000000.43 8.00000000034400024e+10
4 10000000000.43 8.00000000034400024e+10
5 10000000000.43 8.00000000034400024e+10
6 10000000000.43 8.00000000034400024e+10
7 10000000000.43 8.00000000034400024e+10
8 10000000000.43 8.00000000034400177e+10
9 10000000000.43 8.00000000034400024e+10
10 10000000000.43 8.00000000034400024e+10
11 10000000000.43 8.00000000034400177e+10
12 10000000000.43 8.00000000034400024e+10
13 10000000000.43 8.00000000034400024e+10
14 10000000000.43 8.00000000034400024e+10
15 10000000000.43 8.00000000034400024e+10
16 10000000000.43 8.00000000034400024e+10
17 10000000000.43 8.00000000034399872e+10
18 10000000000.43 8.00000000034400024e+10
19 10000000000.43 8.00000000034400024e+10
20 10000000000.43 8.00000000034400024e+10
1 10000000000.44 8.00000000035200043e+10
2 10000000000.44 8.00000000035199890e+10
3 10000000000.44 8.00000000035200043e+10
4 10000000000.44 8.00000000035199890e+10
5 10000000000.44 8.00000000035199890e+10
6 10000000000.44 8.00000000035200043e+10
7 10000000000.44 8.00000000035200043e+10
8 10000000000.44 8.00000000035200043e+10
9 10000000000.44 8.00000000035200043e+10
10 10000000000.44 8.00000000035200043e+10
11 10000000000.44 8.00000000035200043e+10
12 10000000000.44 8.00000000035200043e+10
13 10000000000.44 8.00000000035200043e+10
14 10000000000.44 8.00000000035199890e+10
15 10000000000.44 8.00000000035200043e+10
16 10000000000.44 8.00000000035200043e+10
17 10000000000.44 8.00000000035200043e+10
18 10000000000.44 8.00000000035200043e+10
19 10000000000.44 8.00000000035200195e+10
20 10000000000.44 8.00000000035200043e+10
1 10000000000.45 8.00000000036000061e+10
2 10000000000.45 8.00000000036000061e+10
3 10000000000.45 8.00000000036000061e+10
4 10000000000.45 8.00000000035999908e+10
5 10000000000.45 8.00000000035999908e+10
6 10000000000.45 8.00000000035999908e+10
7 10000000000.45 8.00000000036000061e+10
8 10000000000.45 8.00000000036000061e+10
9 10000000000.45 8.00000000035999908e+10
10 10000000000.45 8.00000000036000061e+10
11 10000000000.45 8.00000000035999908e+10
12 10000000000.45 8.00000000036000061e+10
13 10000000000.45 8.00000000036000061e+10
14 10000000000.45 8.00000000036000061e+10
15 10000000000.45 8.00000000036000214e+10
16 10000000000.45 8.00000000036000061e+10
17 10000000000.45 8.00000000036000061e+10
18 10000000000.45 8.00000000036000061e+10
19 10000000000.45 8.00000000036000214e+10
20 10000000000.45 8.00000000036000061e+10
1 10000000000.46 8.00000000036800079e+10
2 10000000000.46 8.00000000036799927e+10
3 10000000000.46 8.00000000036799927e+10
4 10000000000.46 8.00000000036799927e+10
5 10000000000.46 8.00000000036799927e+10
6 10000000000.46 8.00000000036799927e+10
7 10000000000.46 8.00000000036799927e+10
8 10000000000.46 8.00000000036799927e+10
9 10000000000.46 8.00000000036799927e+10
10 10000000000.46 8.00000000036800079e+10
11 10000000000.46 8.00000000036799927e+10
12 10000000000.46 8.00000000036799774e+10
13 10000000000.46 8.00000000036799774e+10
14 10000000000.46 8.00000000036799774e+10
15 10000000000.46 8.00000000036799774e+10
16 10000000000.46 8.00000000036799927e+10
17 10000000000.46 8.00000000036799774e+10
18 10000000000.46 8.00000000036799927e+10
19 10000000000.46 8.00000000036800079e+10
20 10000000000.46 8.00000000036799927e+10
1 10000000000.47 8.00000000037599792e+10
2 10000000000.47 8.00000000037599945e+10
3 10000000000.47 8.00000000037600098e+10
4 10000000000.47 8.00000000037599945e+10
5 10000000000.47 8.00000000037599945e+10
6 10000000000.47 8.00000000037599945e+10
7 10000000000.47 8.00000000037599945e+10
8 10000000000.47 8.00000000037599792e+10
9 10000000000.47 8.00000000037599945e+10
10 10000000000.47 8.00000000037600098e+10
11 10000000000.47 8.00000000037599945e+10
12 10000000000.47 8.00000000037599945e+10
13 10000000000.47 8.00000000037599792e+10
14 10000000000.47 8.00000000037599945e+10
15 10000000000.47 8.00000000037599945e+10
16 10000000000.47 8.00000000037599945e+10
17 10000000000.47 8.00000000037599945e+10
18 10000000000.47 8.00000000037599792e+10
19 10000000000.47 8.00000000037599945e+10
20 10000000000.47 8.00000000037599945e+10
1 10000000000.48 8.00000000038400116e+10
2 10000000000.48 8.00000000038400116e+10
3 10000000000.48 8.00000000038399963e+10
4 10000000000.48 8.00000000038399963e+10
5 10000000000.48 8.00000000038399963e+10
6 10000000000.48 8.00000000038399963e+10
7 10000000000.48 8.00000000038399963e+10
8 10000000000.48 8.00000000038399811e+10
9 10000000000.48 8.00000000038400269e+10
10 10000000000.48 8.00000000038399963e+10
11 10000000000.48 8.00000000038400116e+10
12 10000000000.48 8.00000000038399963e+10
13 10000000000.48 8.00000000038399963e+10
14 10000000000.48 8.00000000038399963e+10
15 10000000000.48 8.00000000038399963e+10
16 10000000000.48 8.00000000038399963e+10
17 10000000000.48 8.00000000038399963e+10
18 10000000000.48 8.00000000038399963e+10
19 10000000000.48 8.00000000038399811e+10
20 10000000000.48 8.00000000038399963e+10
1 10000000000.49 8.00000000039199982e+10
2 10000000000.49 8.00000000039200134e+10
3 10000000000.49 8.00000000039199982e+10
4 10000000000.49 8.00000000039199982e+10
5 10000000000.49 8.00000000039199982e+10
6 10000000000.49 8.00000000039199829e+10
7 10000000000.49 8.00000000039199829e+10
8 10000000000.49 8.00000000039199982e+10
9 10000000000.49 8.00000000039199982e+10
10 10000000000.49 8.00000000039200134e+10
11 10000000000.49 8.00000000039200134e+10
12 10000000000.49 8.00000000039199982e+10
13 10000000000.49 8.00000000039199982e+10
14 10000000000.49 8.00000000039199829e+10
15 10000000000.49 8.00000000039199982e+10
16 10000000000.49 8.00000000039199982e+10
17 10000000000.49 8.00000000039199982e+10
18 10000000000.49 8.00000000039199982e+10
19 10000000000.49 8.00000000039199982e+10
20 10000000000.49 8.00000000039199982e+10
1 10000000000.50 8.00000000040000000e+10
2 10000000000.50 8.00000000040000153e+10
3 10000000000.50 8.00000000040000000e+10
4 10000000000.50 8.00000000040000000e+10
5 10000000000.50 8.00000000039999847e+10
6 10000000000.50 8.00000000040000000e+10
7 10000000000.50 8.00000000040000000e+10
8 10000000000.50 8.00000000040000000e+10
9 10000000000.50 8.00000000040000000e+10
10 10000000000.50 8.00000000040000153e+10
11 10000000000.50 8.00000000039999847e+10
12 10000000000.50 8.00000000040000000e+10
13 10000000000.50 8.00000000040000153e+10
14 10000000000.50 8.00000000040000305e+10
15 10000000000.50 8.00000000040000153e+10
16 10000000000.50 8.00000000040000000e+10
17 10000000000.50 8.00000000040000153e+10
18 10000000000.50 8.00000000040000000e+10
19 10000000000.50 8.00000000040000000e+10
20 10000000000.50 8.00000000039999847e+10
1 10000000000.51 8.00000000040799866e+10
2 10000000000.51 8.00000000040800018e+10
3 10000000000.51 8.00000000040800018e+10
4 10000000000.51 8.00000000040799866e+10
5 10000000000.51 8.00000000040800171e+10
6 10000000000.51 8.00000000040800171e+10
7 10000000000.51 8.00000000040800018e+10
8 10000000000.51 8.00000000040799866e+10
9 10000000000.51 8.00000000040800018e+10
10 10000000000.51 8.00000000040799866e+10
11 10000000000.51 8.00000000040800018e+10
12 10000000000.51 8.00000000040800018e+10
13 10000000000.51 8.00000000040800171e+10
14 10000000000.51 8.00000000040800018e+10
15 10000000000.51 8.00000000040800018e+10
16 10000000000.51 8.00000000040800018e+10
17 10000000000.51 8.00000000040800018e+10
18 10000000000.51 8.00000000040800171e+10
19 10000000000.51 8.00000000040800018e+10
20 10000000000.51 8.00000000040800018e+10
1 10000000000.52 8.00000000041600037e+10
2 10000000000.52 8.00000000041600189e+10
3 10000000000.52 8.00000000041600037e+10
4 10000000000.52 8.00000000041600037e+10
5 10000000000.52 8.00000000041600037e+10
6 10000000000.52 8.00000000041600037e+10
7 10000000000.52 8.00000000041600189e+10
8 10000000000.52 8.00000000041600037e+10
9 10000000000.52 8.00000000041600037e+10
10 10000000000.52 8.00000000041600037e+10
11 10000000000.52 8.00000000041600189e+10
12 10000000000.52 8.00000000041600037e+10
13 10000000000.52 8.00000000041600037e+10
14 10000000000.52 8.00000000041600037e+10
15 10000000000.52 8.00000000041599884e+10
16 10000000000.52 8.00000000041600037e+10
17 10000000000.52 8.00000000041600189e+10
18 10000000000.52 8.00000000041600037e+10
19 10000000000.52 8.00000000041600037e+10
20 10000000000.52 8.00000000041599884e+10
1 10000000000.53 8.00000000042400055e+10
2 10000000000.53 8.00000000042400055e+10
3 10000000000.53 8.00000000042400055e+10
4 10000000000.53 8.00000000042400055e+10
5 10000000000.53 8.00000000042400055e+10
6 10000000000.53 8.00000000042400055e+10
7 10000000000.53 8.00000000042400055e+10
8 10000000000.53 8.00000000042400055e+10
9 10000000000.53 8.00000000042400055e+10
10 10000000000.53 8.00000000042400055e+10
11 10000000000.53 8.00000000042399902e+10
12 10000000000.53 8.00000000042400055e+10
13 10000000000.53 8.00000000042400055e+10
14 10000000000.53 8.00000000042400208e+10
15 10000000000.53 8.00000000042400055e+10
16 10000000000.53 8.00000000042400055e+10
17 10000000000.53 8.00000000042400055e+10
18 10000000000.53 8.00000000042400208e+10
19 10000000000.53 8.00000000042399902e+10
20 10000000000.53 8.00000000042400055e+10
1 10000000000.54 8.00000000043200073e+10
2 10000000000.54 8.00000000043200073e+10
3 10000000000.54 8.00000000043199921e+10
4 10000000000.54 8.00000000043200073e+10
5 10000000000.54 8.00000000043200073e+10
6 10000000000.54 8.00000000043200073e+10
7 10000000000.54 8.00000000043199921e+10
8 10000000000.54 8.00000000043200073e+10
9 10000000000.54 8.00000000043200073e+10
10 10000000000.54 8.00000000043199921e+10
11 10000000000.54 8.00000000043199921e+10
12 10000000000.54 8.00000000043200073e+10
13 10000000000.54 8.00000000043200073e+10
14 10000000000.54 8.00000000043199921e+10
15 10000000000.54 8.00000000043200226e+10
16 10000000000.54 8.00000000043200226e+10
17 10000000000.54 8.00000000043200073e+10
18 10000000000.54 8.00000000043200226e+10
19 10000000000.54 8.00000000043200073e+10
20 10000000000.54 8.00000000043200226e+10
1 10000000000.55 8.00000000043999939e+10
2 10000000000.55 8.00000000043999939e+10
3 10000000000.55 8.00000000043999939e+10
4 10000000000.55 8.00000000043999939e+10
5 10000000000.55 8.00000000043999939e+10
6 10000000000.55 8.00000000043999786e+10
7 10000000000.55 8.00000000044000092e+10
8 10000000000.55 8.00000000043999786e+10
9 10000000000.55 8.00000000043999939e+10
10 10000000000.55 8.00000000043999939e+10
11 10000000000.55 8.00000000044000092e+10
12 10000000000.55 8.00000000043999939e+10
13 10000000000.55 8.00000000043999939e+10
14 10000000000.55 8.00000000044000092e+10
15 10000000000.55 8.00000000043999939e+10
16 10000000000.55 8.00000000043999939e+10
17 10000000000.55 8.00000000043999939e+10
18 10000000000.55 8.00000000043999939e+10
19 10000000000.55 8.00000000043999939e+10
20 10000000000.55 8.00000000044000092e+10
1 10000000000.56 8.00000000044799957e+10
2 10000000000.56 8.00000000044800110e+10
3 10000000000.56 8.00000000044799957e+10
4 10000000000.56 8.00000000044799805e+10
5 10000000000.56 8.00000000044800110e+10
6 10000000000.56 8.00000000044799957e+10
7 10000000000.56 8.00000000044799957e+10
8 10000000000.56 8.00000000044799957e+10
9 10000000000.56 8.00000000044799957e+10
10 10000000000.56 8.00000000044799805e+10
11 10000000000.56 8.00000000044799957e+10
12 10000000000.56 8.00000000044799805e+10
13 10000000000.56 8.00000000044799957e+10
14 10000000000.56 8.00000000044799957e+10
15 10000000000.56 8.00000000044799957e+10
16 10000000000.56 8.00000000044799957e+10
17 10000000000.56 8.00000000044799957e+10
18 10000000000.56 8.00000000044799957e+10
19 10000000000.56 8.00000000044799957e+10
20 10000000000.56 8.00000000044799957e+10
1 10000000000.57 8.00000000045599976e+10
2 10000000000.57 8.00000000045599976e+10
3 10000000000.57 8.00000000045599823e+10
4 10000000000.57 8.00000000045599976e+10
5 10000000000.57 8.00000000045599976e+10
6 10000000000.57 8.00000000045600128e+10
7 10000000000.57 8.00000000045599823e+10
8 10000000000.57 8.00000000045599976e+10
9 10000000000.57 8.00000000045599976e+10
10 10000000000.57 8.00000000045599976e+10
11 10000000000.57 8.00000000045599976e+10
12 10000000000.57 8.00000000045599976e+10
13 10000000000.57 8.00000000045599976e+10
14 10000000000.57 8.00000000045599976e+10
15 10000000000.57 8.00000000045599976e+10
16 10000000000.57 8.00000000045599976e+10
17 10000000000.57 8.00000000045599976e+10
18 10000000000.57 8.00000000045599976e+10
19 10000000000.57 8.00000000045599976e+10
20 10000000000.57 8.00000000045600128e+10
1 10000000000.58 8.00000000046400146e+10
2 10000000000.58 8.00000000046399994e+10
3 10000000000.58 8.00000000046399994e+10
4 10000000000.58 8.00000000046399994e+10
5 10000000000.58 8.00000000046399841e+10
6 10000000000.58 8.00000000046399841e+10
7 10000000000.58 8.00000000046399841e+10
8 10000000000.58 8.00000000046400146e+10
9 10000000000.58 8.00000000046399994e+10
10 10000000000.58 8.00000000046399994e+10
11 10000000000.58 8.00000000046399994e+10
12 10000000000.58 8.00000000046399994e+10
13 10000000000.58 8.00000000046399841e+10
14 10000000000.58 8.00000000046399994e+10
15 10000000000.58 8.00000000046399994e+10
16 10000000000.58 8.00000000046400146e+10
17 10000000000.58 8.00000000046399841e+10
18 10000000000.58 8.00000000046399994e+10
19 10000000000.58 8.00000000046399994e+10
20 10000000000.58 8.00000000046399994e+10
1 10000000000.59 8.00000000047200012e+10
2 10000000000.59 8.00000000047200165e+10
3 10000000000.59 8.00000000047199860e+10
4 10000000000.59 8.00000000047199860e+10
5 10000000000.59 8.00000000047200012e+10
6 10000000000.59 8.00000000047200012e+10
7 10000000000.59 8.00000000047200012e+10
8 10000000000.59 8.00000000047200012e+10
9 10000000000.59 8.00000000047200012e+10
10 10000000000.59 8.00000000047200012e+10
11 10000000000.59 8.00000000047200165e+10
12 10000000000.59 8.00000000047200012e+10
13 10000000000.59 8.00000000047200012e+10
14 10000000000.59 8.00000000047200165e+10
15 10000000000.59 8.00000000047200012e+10
16 10000000000.59 8.00000000047200012e+10
17 10000000000.59 8.00000000047200012e+10
18 10000000000.59 8.00000000047199860e+10
19 10000000000.59 8.00000000047200012e+10
20 10000000000.59 8.00000000047200165e+10
1 10000000000.60 8.00000000048000031e+10
2 10000000000.60 8.00000000048000031e+10
3 10000000000.60 8.00000000048000183e+10
4 10000000000.60 8.00000000047999878e+10
5 10000000000.60 8.00000000048000031e+10
6 10000000000.60 8.00000000048000031e+10
7 10000000000.60 8.00000000048000031e+10
8 10000000000.60 8.00000000048000031e+10
9 10000000000.60 8.00000000048000183e+10
10 10000000000.60 8.00000000047999878e+10
11 10000000000.60 8.00000000047999878e+10
12 10000000000.60 8.00000000048000031e+10
13 10000000000.60 8.00000000048000031e+10
14 10000000000.60 8.00000000048000031e+10
15 10000000000.60 8.00000000048000031e+10
16 10000000000.60 8.00000000047999878e+10
17 10000000000.60 8.00000000048000031e+10
18 10000000000.60 8.00000000048000031e+10
19 10000000000.60 8.00000000048000031e+10
20 10000000000.60 8.00000000047999878e+10
1 10000000000.61 8.00000000048800201e+10
2 10000000000.61 8.00000000048800049e+10
3 10000000000.61 8.00000000048800049e+10
4 10000000000.61 8.00000000048800049e+10
5 10000000000.61 8.00000000048800049e+10
6 10000000000.61 8.00000000048800049e+10
7 10000000000.61 8.00000000048799896e+10
8 10000000000.61 8.00000000048800049e+10
9 10000000000.61 8.00000000048800049e+10
10 10000000000.61 8.00000000048800049e+10
11 10000000000.61 8.00000000048800049e+10
12 10000000000.61 8.00000000048800049e+10
13 10000000000.61 8.00000000048799896e+10
14 10000000000.61 8.00000000048800049e+10
15 10000000000.61 8.00000000048800049e+10
16 10000000000.61 8.00000000048800049e+10
17 10000000000.61 8.00000000048800049e+10
18 10000000000.61 8.00000000048799896e+10
19 10000000000.61 8.00000000048799896e+10
20 10000000000.61 8.00000000048800049e+10
1 10000000000.62 8.00000000049600067e+10
2 10000000000.62 8.00000000049600067e+10
3 10000000000.62 8.00000000049600220e+10
4 10000000000.62 8.00000000049600067e+10
5 10000000000.62 8.00000000049600220e+10
6 10000000000.62 8.00000000049600067e+10
7 10000000000.62 8.00000000049600067e+10
8 10000000000.62 8.00000000049600067e+10
9 10000000000.62 8.00000000049600067e+10
10 10000000000.62 8.00000000049599915e+10
11 10000000000.62 8.00000000049599915e+10
12 10000000000.62 8.00000000049600067e+10
13 10000000000.62 8.00000000049600067e+10
14 10000000000.62 8.00000000049599915e+10
15 10000000000.62 8.00000000049600067e+10
16 10000000000.62 8.00000000049600067e+10
17 10000000000.62 8.00000000049600067e+10
18 10000000000.62 8.00000000049599762e+10
19 10000000000.62 8.00000000049600067e+10
20 10000000000.62 8.00000000049600067e+10
1 10000000000.63 8.00000000050399780e+10
2 10000000000.63 8.00000000050399933e+10
3 10000000000.63 8.00000000050399933e+10
4 10000000000.63 8.00000000050399933e+10
5 10000000000.63 8.00000000050400085e+10
6 10000000000.63 8.00000000050399933e+10
7 10000000000.63 8.00000000050399780e+10
8 10000000000.63 8.00000000050399780e+10
9 10000000000.63 8.00000000050399933e+10
10 10000000000.63 8.00000000050399780e+10
11 10000000000.63 8.00000000050399933e+10
12 10000000000.63 8.00000000050399933e+10
13 10000000000.63 8.00000000050399933e+10
14 10000000000.63 8.00000000050399933e+10
15 10000000000.63 8.00000000050400085e+10
16 10000000000.63 8.00000000050399933e+10
17 10000000000.63 8.00000000050399780e+10
18 10000000000.63 8.00000000050399933e+10
19 10000000000.63 8.00000000050399933e+10
20 10000000000.63 8.00000000050399780e+10
1 10000000000.64 8.00000000051199951e+10
2 10000000000.64 8.00000000051199951e+10
3 10000000000.64 8.00000000051199951e+10
4 10000000000.64 8.00000000051199799e+10
5 10000000000.64 8.00000000051199951e+10
6 10000000000.64 8.00000000051199951e+10
7 10000000000.64 8.00000000051199951e+10
8 10000000000.64 8.00000000051199799e+10
9 10000000000.64 8.00000000051199799e+10
10 10000000000.64 8.00000000051199799e+10
11 10000000000.64 8.00000000051200104e+10
12 10000000000.64 8.00000000051200104e+10
13 10000000000.64 8.00000000051199951e+10
14 10000000000.64 8.00000000051200104e+10
15 10000000000.64 8.00000000051199951e+10
16 10000000000.64 8.00000000051200104e+10
17 10000000000.64 8.00000000051199951e+10
18 10000000000.64 8.00000000051199951e+10
19 10000000000.64 8.00000000051199951e+10
20 10000000000.64 8.00000000051199951e+10
1 10000000000.65 8.00000000051999969e+10
2 10000000000.65 8.00000000052000122e+10
3 10000000000.65 8.00000000051999969e+10
4 10000000000.65 8.00000000051999969e+10
5 10000000000.65 8.00000000051999969e+10
6 10000000000.65 8.00000000051999969e+10
7 10000000000.65 8.00000000051999817e+10
8 10000000000.65 8.00000000051999969e+10
9 10000000000.65 8.00000000051999969e+10
10 10000000000.65 8.00000000051999969e+10
11 10000000000.65 8.00000000051999969e+10
