x0,x1,x2,mean,std,min,max,count,sig_digits
2.55,0.0,0.0,0.86493,0.0,0.86493,0.86493,10,7.224719895935548
2.56,0.0,0.0,0.866094,0.0,0.866094,0.866094,10,7.224719895935548
2.57,0.0,0.0,0.8672489999999999,1.1102230246251565e-16,0.867249,0.867249,10,7.224719895935548
2.58,0.0,0.0,0.868396,0.0,0.868396,0.868396,10,7.224719895935548
2.59,0.0,0.0,0.869535,0.0,0.869535,0.869535,10,7.224719895935548
2.6,0.0,0.0,0.870665,0.0,0.870665,0.870665,10,7.224719895935548
2.61,0.0,0.0,0.871787,0.0,0.871787,0.871787,10,7.224719895935548
2.62,0.0,0.0,0.872901,0.0,0.872901,0.872901,10,7.224719895935548
2.63,0.0,0.0,0.874006,0.0,0.874006,0.874006,10,7.224719895935548
2.64,0.0,0.0,0.875103,0.0,0.875103,0.875103,10,7.224719895935548
2.65,0.0,0.0,0.876192,0.0,0.876192,0.876192,10,7.224719895935548
2.66,0.0,0.0,0.877273,0.0,0.877273,0.877273,10,7.224719895935548
2.67,0.0,0.0,0.878345,0.0,0.878345,0.878345,10,7.224719895935548
2.68,0.0,0.0,0.87941,0.0,0.87941,0.87941,10,7.224719895935548
2.69,0.0,0.0,0.880466,0.0,0.880466,0.880466,10,7.224719895935548
2.7,0.0,0.0,0.881515,0.0,0.881515,0.881515,10,7.224719895935548
2.71,0.0,0.0,0.882555,0.0,0.882555,0.882555,10,7.224719895935548
2.72,0.0,0.0,0.8835879999999999,1.1102230246251565e-16,0.883588,0.883588,10,7.224719895935548
2.73,0.0,0.0,0.884612,0.0,0.884612,0.884612,10,7.224719895935548
2.74,0.0,0.0,0.885629,0.0,0.885629,0.885629,10,7.224719895935548
2.75,0.0,0.0,0.8866379999999999,1.1102230246251565e-16,0.886638,0.886638,10,7.224719895935548
2.76,0.0,0.0,0.8876394,4.89897948570723e-07,0.887639,0.88764,10,6.258130950319913
2.77,0.0,0.0,0.8886330000000001,1.1102230246251565e-16,0.888633,0.888633,10,7.224719895935548
2.78,0.0,0.0,0.889619,0.0,0.889619,0.889619,10,7.224719895935548
2.79,0.0,0.0,0.890597,0.0,0.890597,0.890597,10,7.224719895935548
2.8,0.0,0.0,0.8915673,4.582575695087615e-07,0.891567,0.891568,10,6.289044484108891
2.81,0.0,0.0,0.8925300000000002,1.1102230246251565e-16,0.89253,0.89253,10,7.224719895935548
2.82,0.0,0.0,0.8934859999999999,1.1102230246251565e-16,0.893486,0.893486,10,7.224719895935548
2.83,0.0,0.0,0.8944340000000001,1.1102230246251565e-16,0.894434,0.894434,10,7.224719895935548
2.84,0.0,0.0,0.895374,0.0,0.895374,0.895374,10,7.224719895935548
2.85,0.0,0.0,0.8963072000000001,4.0000000001150227e-07,0.896307,0.896308,10,6.350396893766852
2.86,0.0,0.0,0.897233,0.0,0.897233,0.897233,10,7.224719895935548
2.87,0.0,0.0,0.8981518,3.999999999670934e-07,0.898151,0.898152,10,6.351289753315879
2.88,0.0,0.0,0.899063,0.0,0.899063,0.899063,10,7.224719895935548
2.89,0.0,0.0,0.8999667,4.582575694578846e-07,0.899966,0.899967,10,6.293116792914981
2.9,0.0,0.0,0.9008629999999999,1.1102230246251565e-16,0.900863,0.900863,10,7.224719895935548
2.91,0.0,0.0,0.9017529999999999,1.1102230246251565e-16,0.901753,0.901753,10,7.224719895935548
2.92,0.0,0.0,0.9026349999999999,1.1102230246251565e-16,0.902635,0.902635,10,7.224719895935548
2.93,0.0,0.0,0.9035102000000002,3.9999999996709333e-07,0.90351,0.903511,10,6.353873068514191
2.94,0.0,0.0,0.9043790000000002,1.1102230246251565e-16,0.904379,0.904379,10,7.224719895935548
2.95,0.0,0.0,0.9052399999999998,2.220446049250313e-16,0.90524,0.90524,10,7.224719895935548
2.96,0.0,0.0,0.9060939999999998,1.1102230246251565e-16,0.906094,0.906094,10,7.224719895935548
2.97,0.0,0.0,0.9069420000000001,1.1102230246251565e-16,0.906942,0.906942,10,7.224719895935548
2.98,0.0,0.0,0.9077819999999999,1.1102230246251565e-16,0.907782,0.907782,10,7.224719895935548
2.99,0.0,0.0,0.908616,0.0,0.908616,0.908616,10,7.224719895935548
3.0,0.0,0.0,0.9094429999999999,1.1102230246251565e-16,0.909443,0.909443,10,7.224719895935548
3.01,0.0,0.0,0.9102630000000002,1.1102230246251565e-16,0.910263,0.910263,10,7.224719895935548
3.02,0.0,0.0,0.911077,0.0,0.911077,0.911077,10,7.224719895935548
3.03,0.0,0.0,0.9118837000000001,4.582575695087615e-07,0.911883,0.911884,10,6.298829805347009
3.04,0.0,0.0,0.9126840000000002,1.1102230246251565e-16,0.912684,0.912684,10,7.224719895935548
3.05,0.0,0.0,0.913477,0.0,0.913477,0.913477,10,7.224719895935548
3.06,0.0,0.0,0.9142645999999999,4.89897948570723e-07,0.914264,0.914265,10,6.270966283497336
3.07,0.0,0.0,0.9150449999999999,1.1102230246251565e-16,0.915045,0.915045,10,7.224719895935548
3.08,0.0,0.0,0.9158190000000002,1.1102230246251565e-16,0.915819,0.915819,10,7.224719895935548
3.09,0.0,0.0,0.916587,0.0,0.916587,0.916587,10,7.224719895935548
3.1,0.0,0.0,0.9173480000000002,1.1102230246251565e-16,0.917348,0.917348,10,7.224719895935548
3.11,0.0,0.0,0.9181031000000001,3.000000000086267e-07,0.918103,0.918104,10,6.485770199069204
3.12,0.0,0.0,0.9188519999999999,1.1102230246251565e-16,0.918852,0.918852,10,7.224719895935548
3.13,0.0,0.0,0.9195949999999999,1.1102230246251565e-16,0.919595,0.919595,10,7.224719895935548
3.14,0.0,0.0,0.9203310000000002,2.220446049250313e-16,0.920331,0.920331,10,7.224719895935548
3.15,0.0,0.0,0.9210610000000001,1.1102230246251565e-16,0.921061,0.921061,10,7.224719895935548
3.16,0.0,0.0,0.9217850000000001,1.1102230246251565e-16,0.921785,0.921785,10,7.224719895935548
3.17,0.0,0.0,0.9225030000000001,1.1102230246251565e-16,0.922503,0.922503,10,7.224719895935548
3.18,0.0,0.0,0.9232150000000001,1.1102230246251565e-16,0.923215,0.923215,10,7.224719895935548
3.19,0.0,0.0,0.923921,0.0,0.923921,0.923921,10,7.224719895935548
3.2,0.0,0.0,0.9246209999999999,1.1102230246251565e-16,0.924621,0.924621,10,7.224719895935548
3.21,0.0,0.0,0.925315,0.0,0.925315,0.925315,10,7.224719895935548
3.22,0.0,0.0,0.926003,0.0,0.926003,0.926003,10,7.224719895935548
3.23,0.0,0.0,0.9266849999999998,2.220446049250313e-16,0.926685,0.926685,10,7.224719895935548
3.24,0.0,0.0,0.9273620000000001,1.1102230246251565e-16,0.927362,0.927362,10,7.224719895935548
3.25,0.0,0.0,0.9280329999999999,1.1102230246251565e-16,0.928033,0.928033,10,7.224719895935548
3.26,0.0,0.0,0.9286980000000001,1.1102230246251565e-16,0.928698,0.928698,10,7.224719895935548
3.27,0.0,0.0,0.9293569999999999,1.1102230246251565e-16,0.929357,0.929357,10,7.224719895935548
3.28,0.0,0.0,0.930011,0.0,0.930011,0.930011,10,7.224719895935548
3.29,0.0,0.0,0.930659,0.0,0.930659,0.930659,10,7.224719895935548
3.3,0.0,0.0,0.931301,0.0,0.931301,0.931301,10,7.224719895935548
3.31,0.0,0.0,0.931938,0.0,0.931938,0.931938,10,7.224719895935548
3.32,0.0,0.0,0.9325699999999999,1.1102230246251565e-16,0.93257,0.93257,10,7.224719895935548
3.33,0.0,0.0,0.933196,0.0,0.933196,0.933196,10,7.224719895935548
3.34,0.0,0.0,0.933817,0.0,0.933817,0.933817,10,7.224719895935548
3.35,0.0,0.0,0.9344319999999999,1.1102230246251565e-16,0.934432,0.934432,10,7.224719895935548
3.36,0.0,0.0,0.9350419999999999,1.1102230246251565e-16,0.935042,0.935042,10,7.224719895935548
