# Verificarlo Analysis for parallel_5
# Source: parallel_5.c
# Type: DOUBLE, Precision: 53, Mode: mca
# Range: [-1.0:0.01:1.0], Iterations: 20
i x result
1 -0.96 -3.07200000000000024e+01
2 -0.96 -3.07199999999999989e+01
3 -0.96 -3.07200000000000024e+01
4 -0.96 -3.07199999999999953e+01
5 -0.96 -3.07199999999999989e+01
6 -0.96 -3.07199999999999989e+01
7 -0.96 -3.07199999999999989e+01
8 -0.96 -3.07199999999999989e+01
9 -0.96 -3.07199999999999989e+01
10 -0.96 -3.07199999999999989e+01
11 -0.96 -3.07199999999999989e+01
12 -0.96 -3.07200000000000024e+01
13 -0.96 -3.07199999999999989e+01
14 -0.96 -3.07199999999999989e+01
15 -0.96 -3.07199999999999989e+01
16 -0.96 -3.07199999999999989e+01
17 -0.96 -3.07199999999999989e+01
18 -0.96 -3.07199999999999989e+01
19 -0.96 -3.07199999999999989e+01
20 -0.96 -3.07199999999999953e+01
1 -0.95 -3.04000000000000021e+01
2 -0.95 -3.03999999999999986e+01
3 -0.95 -3.03999999999999986e+01
4 -0.95 -3.04000000000000021e+01
5 -0.95 -3.04000000000000021e+01
6 -0.95 -3.03999999999999986e+01
7 -0.95 -3.03999999999999950e+01
8 -0.95 -3.03999999999999986e+01
9 -0.95 -3.03999999999999986e+01
10 -0.95 -3.04000000000000021e+01
11 -0.95 -3.03999999999999986e+01
12 -0.95 -3.03999999999999950e+01
13 -0.95 -3.03999999999999986e+01
14 -0.95 -3.03999999999999986e+01
15 -0.95 -3.03999999999999986e+01
16 -0.95 -3.03999999999999986e+01
17 -0.95 -3.03999999999999986e+01
18 -0.95 -3.03999999999999986e+01
19 -0.95 -3.03999999999999950e+01
20 -0.95 -3.03999999999999986e+01
1 -0.94 -3.00799999999999983e+01
2 -0.94 -3.00799999999999983e+01
3 -0.94 -3.00799999999999983e+01
4 -0.94 -3.00799999999999983e+01
5 -0.94 -3.00799999999999983e+01
6 -0.94 -3.00799999999999983e+01
7 -0.94 -3.00799999999999947e+01
8 -0.94 -3.00799999999999983e+01
9 -0.94 -3.00799999999999983e+01
10 -0.94 -3.00799999999999983e+01
11 -0.94 -3.00799999999999983e+01
12 -0.94 -3.00800000000000018e+01
13 -0.94 -3.00799999999999983e+01
14 -0.94 -3.00799999999999947e+01
15 -0.94 -3.00799999999999983e+01
16 -0.94 -3.00800000000000018e+01
17 -0.94 -3.00799999999999983e+01
18 -0.94 -3.00800000000000018e+01
19 -0.94 -3.00799999999999983e+01
20 -0.94 -3.00799999999999983e+01
1 -0.93 -2.97600000000000087e+01
2 -0.93 -2.97599999999999980e+01
3 -0.93 -2.97599999999999980e+01
4 -0.93 -2.97600000000000051e+01
5 -0.93 -2.97600000000000016e+01
6 -0.93 -2.97600000000000016e+01
7 -0.93 -2.97600000000000016e+01
8 -0.93 -2.97600000000000016e+01
9 -0.93 -2.97599999999999980e+01
10 -0.93 -2.97600000000000051e+01
11 -0.93 -2.97600000000000016e+01
12 -0.93 -2.97600000000000016e+01
13 -0.93 -2.97600000000000016e+01
14 -0.93 -2.97600000000000016e+01
15 -0.93 -2.97600000000000051e+01
16 -0.93 -2.97599999999999980e+01
17 -0.93 -2.97600000000000016e+01
18 -0.93 -2.97599999999999980e+01
19 -0.93 -2.97600000000000016e+01
20 -0.93 -2.97600000000000016e+01
1 -0.92 -2.94400000000000013e+01
2 -0.92 -2.94400000000000013e+01
3 -0.92 -2.94399999999999977e+01
4 -0.92 -2.94399999999999977e+01
5 -0.92 -2.94399999999999977e+01
6 -0.92 -2.94400000000000013e+01
7 -0.92 -2.94400000000000013e+01
8 -0.92 -2.94400000000000013e+01
9 -0.92 -2.94400000000000048e+01
10 -0.92 -2.94400000000000013e+01
11 -0.92 -2.94400000000000013e+01
12 -0.92 -2.94400000000000013e+01
13 -0.92 -2.94399999999999977e+01
14 -0.92 -2.94400000000000013e+01
15 -0.92 -2.94400000000000013e+01
16 -0.92 -2.94400000000000013e+01
17 -0.92 -2.94400000000000048e+01
18 -0.92 -2.94400000000000013e+01
19 -0.92 -2.94400000000000013e+01
20 -0.92 -2.94400000000000013e+01
1 -0.91 -2.91200000000000045e+01
2 -0.91 -2.91200000000000045e+01
3 -0.91 -2.91200000000000010e+01
4 -0.91 -2.91200000000000010e+01
5 -0.91 -2.91199999999999974e+01
6 -0.91 -2.91200000000000010e+01
7 -0.91 -2.91200000000000010e+01
8 -0.91 -2.91200000000000010e+01
9 -0.91 -2.91200000000000010e+01
10 -0.91 -2.91200000000000010e+01
11 -0.91 -2.91200000000000010e+01
12 -0.91 -2.91200000000000010e+01
13 -0.91 -2.91200000000000010e+01
14 -0.91 -2.91200000000000010e+01
15 -0.91 -2.91200000000000010e+01
16 -0.91 -2.91200000000000010e+01
17 -0.91 -2.91200000000000010e+01
18 -0.91 -2.91200000000000010e+01
19 -0.91 -2.91200000000000010e+01
20 -0.91 -2.91200000000000045e+01
1 -0.90 -2.88000000000000007e+01
2 -0.90 -2.88000000000000043e+01
3 -0.90 -2.88000000000000007e+01
4 -0.90 -2.88000000000000007e+01
5 -0.90 -2.88000000000000007e+01
6 -0.90 -2.88000000000000043e+01
7 -0.90 -2.88000000000000007e+01
8 -0.90 -2.88000000000000007e+01
9 -0.90 -2.88000000000000007e+01
10 -0.90 -2.88000000000000007e+01
11 -0.90 -2.88000000000000007e+01
12 -0.90 -2.88000000000000007e+01
13 -0.90 -2.87999999999999972e+01
14 -0.90 -2.88000000000000007e+01
15 -0.90 -2.88000000000000043e+01
16 -0.90 -2.88000000000000007e+01
17 -0.90 -2.87999999999999972e+01
18 -0.90 -2.88000000000000007e+01
19 -0.90 -2.88000000000000043e+01
20 -0.90 -2.87999999999999972e+01
1 -0.89 -2.84800000000000004e+01
2 -0.89 -2.84800000000000004e+01
3 -0.89 -2.84799999999999969e+01
4 -0.89 -2.84800000000000040e+01
5 -0.89 -2.84800000000000004e+01
6 -0.89 -2.84800000000000004e+01
7 -0.89 -2.84800000000000004e+01
8 -0.89 -2.84800000000000004e+01
9 -0.89 -2.84800000000000004e+01
10 -0.89 -2.84800000000000004e+01
11 -0.89 -2.84800000000000004e+01
12 -0.89 -2.84800000000000040e+01
13 -0.89 -2.84799999999999969e+01
14 -0.89 -2.84800000000000004e+01
15 -0.89 -2.84800000000000040e+01
16 -0.89 -2.84800000000000004e+01
17 -0.89 -2.84800000000000004e+01
18 -0.89 -2.84800000000000040e+01
19 -0.89 -2.84800000000000040e+01
20 -0.89 -2.84800000000000004e+01
1 -0.88 -2.81600000000000001e+01
2 -0.88 -2.81600000000000001e+01
3 -0.88 -2.81600000000000001e+01
4 -0.88 -2.81600000000000001e+01
5 -0.88 -2.81600000000000001e+01
6 -0.88 -2.81600000000000001e+01
7 -0.88 -2.81600000000000001e+01
8 -0.88 -2.81600000000000001e+01
9 -0.88 -2.81600000000000037e+01
10 -0.88 -2.81600000000000001e+01
11 -0.88 -2.81600000000000001e+01
12 -0.88 -2.81600000000000037e+01
13 -0.88 -2.81600000000000001e+01
14 -0.88 -2.81600000000000001e+01
15 -0.88 -2.81600000000000037e+01
16 -0.88 -2.81600000000000072e+01
17 -0.88 -2.81600000000000001e+01
18 -0.88 -2.81600000000000001e+01
19 -0.88 -2.81600000000000001e+01
20 -0.88 -2.81600000000000001e+01
1 -0.87 -2.78399999999999999e+01
2 -0.87 -2.78400000000000034e+01
3 -0.87 -2.78399999999999999e+01
4 -0.87 -2.78399999999999963e+01
5 -0.87 -2.78399999999999999e+01
6 -0.87 -2.78399999999999999e+01
7 -0.87 -2.78399999999999999e+01
8 -0.87 -2.78399999999999999e+01
9 -0.87 -2.78399999999999999e+01
10 -0.87 -2.78399999999999963e+01
11 -0.87 -2.78399999999999999e+01
12 -0.87 -2.78400000000000034e+01
13 -0.87 -2.78399999999999999e+01
14 -0.87 -2.78400000000000034e+01
15 -0.87 -2.78399999999999963e+01
16 -0.87 -2.78399999999999963e+01
17 -0.87 -2.78399999999999963e+01
18 -0.87 -2.78400000000000034e+01
19 -0.87 -2.78399999999999999e+01
20 -0.87 -2.78399999999999999e+01
1 -0.86 -2.75199999999999996e+01
2 -0.86 -2.75199999999999996e+01
3 -0.86 -2.75199999999999996e+01
4 -0.86 -2.75200000000000031e+01
5 -0.86 -2.75199999999999996e+01
6 -0.86 -2.75199999999999996e+01
7 -0.86 -2.75200000000000031e+01
8 -0.86 -2.75199999999999996e+01
9 -0.86 -2.75199999999999960e+01
10 -0.86 -2.75199999999999960e+01
11 -0.86 -2.75200000000000031e+01
12 -0.86 -2.75199999999999996e+01
13 -0.86 -2.75199999999999960e+01
14 -0.86 -2.75200000000000031e+01
15 -0.86 -2.75200000000000031e+01
16 -0.86 -2.75199999999999996e+01
17 -0.86 -2.75199999999999960e+01
18 -0.86 -2.75199999999999996e+01
19 -0.86 -2.75199999999999960e+01
20 -0.86 -2.75199999999999996e+01
1 -0.85 -2.72000000000000028e+01
2 -0.85 -2.72000000000000028e+01
3 -0.85 -2.71999999999999993e+01
4 -0.85 -2.71999999999999957e+01
5 -0.85 -2.71999999999999993e+01
6 -0.85 -2.72000000000000028e+01
7 -0.85 -2.71999999999999993e+01
8 -0.85 -2.71999999999999993e+01
9 -0.85 -2.71999999999999993e+01
10 -0.85 -2.72000000000000028e+01
11 -0.85 -2.71999999999999993e+01
12 -0.85 -2.71999999999999957e+01
13 -0.85 -2.71999999999999993e+01
14 -0.85 -2.71999999999999993e+01
15 -0.85 -2.71999999999999993e+01
16 -0.85 -2.71999999999999993e+01
17 -0.85 -2.71999999999999957e+01
18 -0.85 -2.71999999999999993e+01
19 -0.85 -2.71999999999999993e+01
20 -0.85 -2.71999999999999993e+01
1 -0.84 -2.68800000000000026e+01
2 -0.84 -2.68799999999999955e+01
3 -0.84 -2.68799999999999990e+01
4 -0.84 -2.68799999999999990e+01
5 -0.84 -2.68800000000000026e+01
6 -0.84 -2.68799999999999990e+01
7 -0.84 -2.68800000000000026e+01
8 -0.84 -2.68799999999999990e+01
9 -0.84 -2.68799999999999990e+01
10 -0.84 -2.68799999999999990e+01
11 -0.84 -2.68799999999999990e+01
12 -0.84 -2.68799999999999990e+01
13 -0.84 -2.68799999999999990e+01
14 -0.84 -2.68799999999999955e+01
15 -0.84 -2.68799999999999990e+01
16 -0.84 -2.68799999999999955e+01
17 -0.84 -2.68800000000000026e+01
18 -0.84 -2.68799999999999990e+01
19 -0.84 -2.68800000000000026e+01
20 -0.84 -2.68799999999999990e+01
1 -0.83 -2.65599999999999987e+01
2 -0.83 -2.65599999999999952e+01
3 -0.83 -2.65599999999999987e+01
4 -0.83 -2.65600000000000023e+01
5 -0.83 -2.65599999999999987e+01
6 -0.83 -2.65600000000000023e+01
7 -0.83 -2.65599999999999987e+01
8 -0.83 -2.65599999999999987e+01
9 -0.83 -2.65599999999999952e+01
10 -0.83 -2.65599999999999987e+01
11 -0.83 -2.65599999999999987e+01
12 -0.83 -2.65599999999999987e+01
13 -0.83 -2.65599999999999987e+01
14 -0.83 -2.65600000000000023e+01
15 -0.83 -2.65600000000000023e+01
16 -0.83 -2.65599999999999987e+01
17 -0.83 -2.65599999999999987e+01
18 -0.83 -2.65599999999999987e+01
19 -0.83 -2.65599999999999952e+01
20 -0.83 -2.65600000000000023e+01
1 -0.82 -2.62399999999999984e+01
2 -0.82 -2.62399999999999984e+01
3 -0.82 -2.62399999999999984e+01
4 -0.82 -2.62399999999999984e+01
5 -0.82 -2.62399999999999984e+01
6 -0.82 -2.62399999999999984e+01
7 -0.82 -2.62399999999999984e+01
8 -0.82 -2.62399999999999984e+01
9 -0.82 -2.62399999999999984e+01
10 -0.82 -2.62399999999999984e+01
11 -0.82 -2.62399999999999984e+01
12 -0.82 -2.62399999999999984e+01
13 -0.82 -2.62399999999999949e+01
14 -0.82 -2.62399999999999984e+01
15 -0.82 -2.62399999999999984e+01
16 -0.82 -2.62400000000000020e+01
17 -0.82 -2.62399999999999984e+01
18 -0.82 -2.62399999999999984e+01
19 -0.82 -2.62400000000000020e+01
20 -0.82 -2.62400000000000020e+01
1 -0.81 -2.59200000000000017e+01
2 -0.81 -2.59200000000000017e+01
3 -0.81 -2.59199999999999982e+01
4 -0.81 -2.59200000000000017e+01
5 -0.81 -2.59200000000000017e+01
6 -0.81 -2.59200000000000017e+01
7 -0.81 -2.59200000000000017e+01
8 -0.81 -2.59200000000000017e+01
9 -0.81 -2.59200000000000053e+01
10 -0.81 -2.59200000000000017e+01
11 -0.81 -2.59200000000000017e+01
12 -0.81 -2.59200000000000053e+01
13 -0.81 -2.59200000000000017e+01
14 -0.81 -2.59199999999999982e+01
15 -0.81 -2.59200000000000017e+01
16 -0.81 -2.59200000000000053e+01
17 -0.81 -2.59200000000000017e+01
18 -0.81 -2.59200000000000017e+01
19 -0.81 -2.59200000000000017e+01
20 -0.81 -2.59200000000000017e+01
1 -0.80 -2.56000000000000050e+01
2 -0.80 -2.56000000000000014e+01
3 -0.80 -2.56000000000000014e+01
4 -0.80 -2.56000000000000014e+01
5 -0.80 -2.56000000000000014e+01
6 -0.80 -2.55999999999999979e+01
7 -0.80 -2.56000000000000050e+01
8 -0.80 -2.56000000000000014e+01
9 -0.80 -2.56000000000000014e+01
10 -0.80 -2.55999999999999979e+01
11 -0.80 -2.56000000000000014e+01
12 -0.80 -2.56000000000000014e+01
13 -0.80 -2.56000000000000014e+01
14 -0.80 -2.56000000000000014e+01
15 -0.80 -2.56000000000000014e+01
16 -0.80 -2.56000000000000050e+01
17 -0.80 -2.56000000000000014e+01
18 -0.80 -2.56000000000000050e+01
19 -0.80 -2.56000000000000014e+01
20 -0.80 -2.56000000000000014e+01
1 -0.79 -2.52800000000000011e+01
2 -0.79 -2.52800000000000011e+01
3 -0.79 -2.52800000000000047e+01
4 -0.79 -2.52800000000000011e+01
5 -0.79 -2.52799999999999976e+01
6 -0.79 -2.52800000000000011e+01
7 -0.79 -2.52799999999999976e+01
8 -0.79 -2.52800000000000011e+01
9 -0.79 -2.52800000000000011e+01
10 -0.79 -2.52800000000000011e+01
11 -0.79 -2.52799999999999976e+01
12 -0.79 -2.52800000000000047e+01
13 -0.79 -2.52800000000000011e+01
14 -0.79 -2.52800000000000011e+01
15 -0.79 -2.52799999999999976e+01
16 -0.79 -2.52800000000000011e+01
17 -0.79 -2.52799999999999976e+01
18 -0.79 -2.52800000000000011e+01
19 -0.79 -2.52800000000000011e+01
20 -0.79 -2.52800000000000011e+01
1 -0.78 -2.49600000000000009e+01
2 -0.78 -2.49600000000000009e+01
3 -0.78 -2.49600000000000009e+01
4 -0.78 -2.49600000000000009e+01
5 -0.78 -2.49600000000000009e+01
6 -0.78 -2.49600000000000009e+01
7 -0.78 -2.49599999999999973e+01
8 -0.78 -2.49600000000000009e+01
9 -0.78 -2.49600000000000009e+01
10 -0.78 -2.49600000000000009e+01
11 -0.78 -2.49600000000000044e+01
12 -0.78 -2.49600000000000009e+01
13 -0.78 -2.49600000000000044e+01
14 -0.78 -2.49600000000000009e+01
15 -0.78 -2.49600000000000009e+01
16 -0.78 -2.49600000000000044e+01
17 -0.78 -2.49600000000000044e+01
18 -0.78 -2.49599999999999973e+01
19 -0.78 -2.49599999999999973e+01
20 -0.78 -2.49600000000000009e+01
1 -0.77 -2.46400000000000006e+01
2 -0.77 -2.46399999999999970e+01
3 -0.77 -2.46400000000000006e+01
4 -0.77 -2.46400000000000006e+01
5 -0.77 -2.46400000000000006e+01
6 -0.77 -2.46400000000000006e+01
7 -0.77 -2.46399999999999970e+01
8 -0.77 -2.46399999999999970e+01
9 -0.77 -2.46400000000000041e+01
10 -0.77 -2.46400000000000041e+01
11 -0.77 -2.46400000000000006e+01
12 -0.77 -2.46399999999999970e+01
13 -0.77 -2.46399999999999970e+01
14 -0.77 -2.46400000000000006e+01
15 -0.77 -2.46400000000000006e+01
16 -0.77 -2.46400000000000006e+01
17 -0.77 -2.46400000000000006e+01
18 -0.77 -2.46400000000000006e+01
19 -0.77 -2.46400000000000006e+01
20 -0.77 -2.46399999999999970e+01
1 -0.76 -2.43200000000000003e+01
2 -0.76 -2.43200000000000003e+01
3 -0.76 -2.43200000000000003e+01
4 -0.76 -2.43200000000000003e+01
5 -0.76 -2.43199999999999967e+01
6 -0.76 -2.43200000000000003e+01
7 -0.76 -2.43200000000000003e+01
8 -0.76 -2.43200000000000003e+01
9 -0.76 -2.43200000000000003e+01
10 -0.76 -2.43200000000000038e+01
11 -0.76 -2.43200000000000003e+01
12 -0.76 -2.43200000000000003e+01
13 -0.76 -2.43200000000000038e+01
14 -0.76 -2.43200000000000003e+01
15 -0.76 -2.43200000000000003e+01
16 -0.76 -2.43200000000000003e+01
17 -0.76 -2.43200000000000038e+01
18 -0.76 -2.43200000000000003e+01
19 -0.76 -2.43199999999999967e+01
20 -0.76 -2.43200000000000003e+01
1 -0.75 -2.40000000000000000e+01
2 -0.75 -2.40000000000000000e+01
3 -0.75 -2.40000000000000000e+01
4 -0.75 -2.40000000000000000e+01
5 -0.75 -2.40000000000000000e+01
6 -0.75 -2.40000000000000000e+01
7 -0.75 -2.40000000000000036e+01
8 -0.75 -2.40000000000000000e+01
9 -0.75 -2.40000000000000036e+01
10 -0.75 -2.39999999999999964e+01
11 -0.75 -2.40000000000000000e+01
12 -0.75 -2.39999999999999964e+01
13 -0.75 -2.40000000000000036e+01
14 -0.75 -2.39999999999999964e+01
15 -0.75 -2.40000000000000036e+01
16 -0.75 -2.40000000000000000e+01
17 -0.75 -2.40000000000000000e+01
18 -0.75 -2.40000000000000000e+01
19 -0.75 -2.40000000000000000e+01
20 -0.75 -2.40000000000000000e+01
1 -0.74 -2.36800000000000033e+01
2 -0.74 -2.36799999999999997e+01
3 -0.74 -2.36800000000000033e+01
4 -0.74 -2.36800000000000033e+01
5 -0.74 -2.36799999999999997e+01
6 -0.74 -2.36800000000000033e+01
7 -0.74 -2.36799999999999997e+01
8 -0.74 -2.36799999999999997e+01
9 -0.74 -2.36799999999999997e+01
10 -0.74 -2.36799999999999962e+01
11 -0.74 -2.36799999999999997e+01
12 -0.74 -2.36800000000000033e+01
13 -0.74 -2.36799999999999997e+01
14 -0.74 -2.36799999999999997e+01
15 -0.74 -2.36799999999999997e+01
16 -0.74 -2.36799999999999997e+01
17 -0.74 -2.36799999999999926e+01
18 -0.74 -2.36799999999999962e+01
19 -0.74 -2.36800000000000033e+01
20 -0.74 -2.36799999999999997e+01
1 -0.73 -2.33600000000000065e+01
2 -0.73 -2.33600000000000030e+01
3 -0.73 -2.33599999999999994e+01
4 -0.73 -2.33599999999999994e+01
5 -0.73 -2.33600000000000030e+01
6 -0.73 -2.33600000000000030e+01
7 -0.73 -2.33600000000000030e+01
8 -0.73 -2.33599999999999959e+01
9 -0.73 -2.33599999999999994e+01
10 -0.73 -2.33599999999999994e+01
11 -0.73 -2.33599999999999994e+01
12 -0.73 -2.33599999999999994e+01
13 -0.73 -2.33599999999999994e+01
14 -0.73 -2.33599999999999994e+01
15 -0.73 -2.33599999999999994e+01
16 -0.73 -2.33600000000000030e+01
17 -0.73 -2.33599999999999994e+01
18 -0.73 -2.33599999999999959e+01
19 -0.73 -2.33599999999999959e+01
20 -0.73 -2.33600000000000030e+01
1 -0.72 -2.30400000000000027e+01
2 -0.72 -2.30399999999999956e+01
3 -0.72 -2.30399999999999991e+01
4 -0.72 -2.30399999999999991e+01
5 -0.72 -2.30399999999999956e+01
6 -0.72 -2.30399999999999991e+01
7 -0.72 -2.30399999999999991e+01
8 -0.72 -2.30399999999999956e+01
9 -0.72 -2.30399999999999991e+01
10 -0.72 -2.30399999999999991e+01
11 -0.72 -2.30399999999999991e+01
12 -0.72 -2.30399999999999991e+01
13 -0.72 -2.30399999999999991e+01
14 -0.72 -2.30399999999999991e+01
15 -0.72 -2.30399999999999991e+01
16 -0.72 -2.30399999999999991e+01
17 -0.72 -2.30399999999999991e+01
18 -0.72 -2.30400000000000063e+01
19 -0.72 -2.30399999999999991e+01
20 -0.72 -2.30399999999999991e+01
1 -0.71 -2.27199999999999989e+01
2 -0.71 -2.27199999999999953e+01
3 -0.71 -2.27199999999999989e+01
4 -0.71 -2.27199999999999989e+01
5 -0.71 -2.27199999999999989e+01
6 -0.71 -2.27200000000000024e+01
7 -0.71 -2.27199999999999989e+01
8 -0.71 -2.27199999999999989e+01
9 -0.71 -2.27199999999999989e+01
10 -0.71 -2.27199999999999953e+01
11 -0.71 -2.27199999999999989e+01
12 -0.71 -2.27199999999999989e+01
13 -0.71 -2.27199999999999953e+01
14 -0.71 -2.27199999999999989e+01
15 -0.71 -2.27199999999999989e+01
16 -0.71 -2.27199999999999989e+01
17 -0.71 -2.27199999999999989e+01
18 -0.71 -2.27199999999999989e+01
19 -0.71 -2.27199999999999989e+01
20 -0.71 -2.27200000000000024e+01
1 -0.70 -2.23999999999999986e+01
2 -0.70 -2.23999999999999986e+01
3 -0.70 -2.23999999999999986e+01
4 -0.70 -2.23999999999999986e+01
5 -0.70 -2.23999999999999986e+01
6 -0.70 -2.23999999999999950e+01
7 -0.70 -2.23999999999999950e+01
8 -0.70 -2.23999999999999986e+01
9 -0.70 -2.24000000000000021e+01
10 -0.70 -2.24000000000000021e+01
11 -0.70 -2.24000000000000021e+01
12 -0.70 -2.23999999999999986e+01
13 -0.70 -2.23999999999999986e+01
14 -0.70 -2.23999999999999986e+01
15 -0.70 -2.23999999999999986e+01
16 -0.70 -2.23999999999999986e+01
17 -0.70 -2.23999999999999950e+01
18 -0.70 -2.24000000000000021e+01
19 -0.70 -2.24000000000000021e+01
20 -0.70 -2.23999999999999986e+01
1 -0.69 -2.20799999999999947e+01
2 -0.69 -2.20799999999999983e+01
3 -0.69 -2.20799999999999983e+01
4 -0.69 -2.20799999999999947e+01
5 -0.69 -2.20799999999999983e+01
6 -0.69 -2.20799999999999983e+01
7 -0.69 -2.20799999999999947e+01
8 -0.69 -2.20799999999999983e+01
9 -0.69 -2.20799999999999983e+01
10 -0.69 -2.20799999999999983e+01
11 -0.69 -2.20799999999999947e+01
12 -0.69 -2.20799999999999983e+01
13 -0.69 -2.20799999999999947e+01
14 -0.69 -2.20799999999999983e+01
15 -0.69 -2.20799999999999983e+01
16 -0.69 -2.20799999999999983e+01
17 -0.69 -2.20799999999999983e+01
18 -0.69 -2.20799999999999983e+01
19 -0.69 -2.20799999999999983e+01
20 -0.69 -2.20799999999999983e+01
1 -0.68 -2.17600000000000016e+01
2 -0.68 -2.17599999999999980e+01
3 -0.68 -2.17599999999999980e+01
4 -0.68 -2.17599999999999980e+01
5 -0.68 -2.17600000000000016e+01
6 -0.68 -2.17600000000000016e+01
7 -0.68 -2.17600000000000016e+01
8 -0.68 -2.17600000000000016e+01
9 -0.68 -2.17600000000000016e+01
10 -0.68 -2.17600000000000051e+01
11 -0.68 -2.17599999999999980e+01
12 -0.68 -2.17600000000000016e+01
13 -0.68 -2.17600000000000016e+01
14 -0.68 -2.17600000000000016e+01
15 -0.68 -2.17600000000000016e+01
16 -0.68 -2.17600000000000016e+01
17 -0.68 -2.17600000000000016e+01
18 -0.68 -2.17600000000000016e+01
19 -0.68 -2.17600000000000051e+01
20 -0.68 -2.17600000000000016e+01
1 -0.67 -2.14400000000000048e+01
2 -0.67 -2.14400000000000013e+01
3 -0.67 -2.14400000000000048e+01
4 -0.67 -2.14400000000000013e+01
5 -0.67 -2.14400000000000013e+01
6 -0.67 -2.14400000000000013e+01
7 -0.67 -2.14399999999999977e+01
8 -0.67 -2.14400000000000013e+01
9 -0.67 -2.14400000000000013e+01
10 -0.67 -2.14400000000000013e+01
11 -0.67 -2.14400000000000013e+01
12 -0.67 -2.14400000000000013e+01
13 -0.67 -2.14399999999999977e+01
14 -0.67 -2.14400000000000048e+01
15 -0.67 -2.14400000000000013e+01
16 -0.67 -2.14400000000000013e+01
17 -0.67 -2.14399999999999977e+01
18 -0.67 -2.14400000000000048e+01
19 -0.67 -2.14400000000000013e+01
20 -0.67 -2.14400000000000013e+01
1 -0.66 -2.11200000000000010e+01
2 -0.66 -2.11200000000000010e+01
3 -0.66 -2.11200000000000010e+01
4 -0.66 -2.11200000000000010e+01
5 -0.66 -2.11200000000000045e+01
6 -0.66 -2.11200000000000010e+01
7 -0.66 -2.11200000000000010e+01
8 -0.66 -2.11200000000000045e+01
9 -0.66 -2.11200000000000010e+01
10 -0.66 -2.11200000000000045e+01
11 -0.66 -2.11200000000000045e+01
