# Verificarlo Analysis for parallel_5
# Source: parallel_5.c
# Type: DOUBLE, Precision: 53, Mode: mca
# Range: [10000:0.01:10001], Iterations: 20
i x result
10 10000.06 3.20001920000000042e+05
11 10000.06 3.20001920000000042e+05
12 10000.06 3.20001919999999984e+05
13 10000.06 3.20001919999999925e+05
14 10000.06 3.20001920000000042e+05
15 10000.06 3.20001919999999984e+05
16 10000.06 3.20001919999999925e+05
17 10000.06 3.20001919999999984e+05
18 10000.06 3.20001919999999984e+05
19 10000.06 3.20001919999999984e+05
20 10000.06 3.20001919999999984e+05
1 10000.07 3.20002240000000049e+05
2 10000.07 3.20002240000000049e+05
3 10000.07 3.20002239999999932e+05
4 10000.07 3.20002239999999932e+05
5 10000.07 3.20002240000000049e+05
6 10000.07 3.20002240000000049e+05
7 10000.07 3.20002239999999991e+05
8 10000.07 3.20002239999999991e+05
9 10000.07 3.20002240000000049e+05
10 10000.07 3.20002240000000049e+05
11 10000.07 3.20002239999999991e+05
12 10000.07 3.20002239999999991e+05
13 10000.07 3.20002239999999991e+05
14 10000.07 3.20002239999999991e+05
15 10000.07 3.20002239999999932e+05
16 10000.07 3.20002239999999991e+05
17 10000.07 3.20002239999999991e+05
18 10000.07 3.20002239999999991e+05
19 10000.07 3.20002239999999991e+05
20 10000.07 3.20002240000000049e+05
1 10000.08 3.20002560000000056e+05
2 10000.08 3.20002559999999998e+05
3 10000.08 3.20002559999999998e+05
4 10000.08 3.20002559999999998e+05
5 10000.08 3.20002559999999939e+05
6 10000.08 3.20002559999999998e+05
7 10000.08 3.20002559999999998e+05
8 10000.08 3.20002560000000056e+05
9 10000.08 3.20002559999999998e+05
10 10000.08 3.20002560000000056e+05
11 10000.08 3.20002559999999939e+05
12 10000.08 3.20002559999999939e+05
13 10000.08 3.20002559999999939e+05
14 10000.08 3.20002560000000056e+05
15 10000.08 3.20002559999999998e+05
16 10000.08 3.20002559999999998e+05
17 10000.08 3.20002559999999998e+05
18 10000.08 3.20002559999999998e+05
19 10000.08 3.20002559999999998e+05
20 10000.08 3.20002559999999998e+05
1 10000.09 3.20002880000000005e+05
2 10000.09 3.20002880000000063e+05
3 10000.09 3.20002880000000005e+05
4 10000.09 3.20002879999999946e+05
5 10000.09 3.20002879999999946e+05
6 10000.09 3.20002880000000063e+05
7 10000.09 3.20002880000000005e+05
8 10000.09 3.20002880000000005e+05
9 10000.09 3.20002880000000005e+05
10 10000.09 3.20002879999999946e+05
11 10000.09 3.20002880000000005e+05
12 10000.09 3.20002880000000005e+05
13 10000.09 3.20002880000000005e+05
14 10000.09 3.20002880000000005e+05
15 10000.09 3.20002880000000005e+05
16 10000.09 3.20002880000000005e+05
17 10000.09 3.20002880000000005e+05
18 10000.09 3.20002880000000005e+05
19 10000.09 3.20002880000000005e+05
20 10000.09 3.20002880000000005e+05
1 10000.10 3.20003200000000012e+05
2 10000.10 3.20003200000000012e+05
3 10000.10 3.20003200000000012e+05
4 10000.10 3.20003199999999953e+05
5 10000.10 3.20003200000000070e+05
6 10000.10 3.20003200000000012e+05
7 10000.10 3.20003200000000012e+05
8 10000.10 3.20003200000000012e+05
9 10000.10 3.20003200000000070e+05
10 10000.10 3.20003200000000012e+05
11 10000.10 3.20003200000000070e+05
12 10000.10 3.20003200000000012e+05
13 10000.10 3.20003200000000012e+05
14 10000.10 3.20003200000000070e+05
15 10000.10 3.20003200000000012e+05
16 10000.10 3.20003200000000012e+05
17 10000.10 3.20003200000000012e+05
18 10000.10 3.20003199999999953e+05
19 10000.10 3.20003200000000012e+05
20 10000.10 3.20003200000000012e+05
1 10000.11 3.20003520000000019e+05
2 10000.11 3.20003520000000019e+05
3 10000.11 3.20003520000000077e+05
4 10000.11 3.20003520000000019e+05
5 10000.11 3.20003520000000019e+05
6 10000.11 3.20003519999999960e+05
7 10000.11 3.20003520000000077e+05
8 10000.11 3.20003520000000019e+05
9 10000.11 3.20003519999999960e+05
10 10000.11 3.20003520000000019e+05
11 10000.11 3.20003520000000077e+05
12 10000.11 3.20003520000000019e+05
13 10000.11 3.20003520000000019e+05
14 10000.11 3.20003520000000019e+05
15 10000.11 3.20003520000000019e+05
16 10000.11 3.20003520000000019e+05
17 10000.11 3.20003519999999960e+05
18 10000.11 3.20003520000000019e+05
19 10000.11 3.20003520000000077e+05
20 10000.11 3.20003520000000077e+05
1 10000.12 3.20003840000000026e+05
2 10000.12 3.20003840000000026e+05
3 10000.12 3.20003840000000026e+05
4 10000.12 3.20003840000000026e+05
5 10000.12 3.20003840000000026e+05
6 10000.12 3.20003839999999967e+05
7 10000.12 3.20003840000000026e+05
8 10000.12 3.20003840000000026e+05
9 10000.12 3.20003840000000026e+05
10 10000.12 3.20003840000000026e+05
11 10000.12 3.20003840000000026e+05
12 10000.12 3.20003840000000084e+05
13 10000.12 3.20003840000000084e+05
14 10000.12 3.20003840000000026e+05
15 10000.12 3.20003840000000026e+05
16 10000.12 3.20003840000000026e+05
17 10000.12 3.20003840000000026e+05
18 10000.12 3.20003840000000026e+05
19 10000.12 3.20003840000000026e+05
20 10000.12 3.20003840000000026e+05
1 10000.13 3.20004159999999974e+05
2 10000.13 3.20004159999999916e+05
3 10000.13 3.20004159999999974e+05
4 10000.13 3.20004159999999974e+05
5 10000.13 3.20004159999999974e+05
6 10000.13 3.20004159999999974e+05
7 10000.13 3.20004159999999974e+05
8 10000.13 3.20004159999999916e+05
9 10000.13 3.20004159999999974e+05
10 10000.13 3.20004160000000033e+05
11 10000.13 3.20004159999999974e+05
12 10000.13 3.20004160000000033e+05
13 10000.13 3.20004159999999974e+05
14 10000.13 3.20004160000000033e+05
15 10000.13 3.20004159999999974e+05
16 10000.13 3.20004159999999974e+05
17 10000.13 3.20004160000000033e+05
18 10000.13 3.20004159999999974e+05
19 10000.13 3.20004159999999974e+05
20 10000.13 3.20004160000000033e+05
1 10000.14 3.20004479999999923e+05
2 10000.14 3.20004479999999981e+05
3 10000.14 3.20004479999999981e+05
4 10000.14 3.20004479999999981e+05
5 10000.14 3.20004479999999981e+05
6 10000.14 3.20004479999999981e+05
7 10000.14 3.20004479999999923e+05
8 10000.14 3.20004479999999923e+05
9 10000.14 3.20004479999999981e+05
10 10000.14 3.20004480000000040e+05
11 10000.14 3.20004479999999981e+05
12 10000.14 3.20004479999999981e+05
13 10000.14 3.20004479999999981e+05
14 10000.14 3.20004479999999981e+05
15 10000.14 3.20004479999999981e+05
16 10000.14 3.20004479999999981e+05
17 10000.14 3.20004480000000040e+05
18 10000.14 3.20004479999999923e+05
19 10000.14 3.20004479999999981e+05
20 10000.14 3.20004479999999981e+05
1 10000.15 3.20004799999999930e+05
2 10000.15 3.20004799999999988e+05
3 10000.15 3.20004799999999930e+05
4 10000.15 3.20004799999999930e+05
5 10000.15 3.20004799999999988e+05
6 10000.15 3.20004799999999930e+05
7 10000.15 3.20004799999999988e+05
8 10000.15 3.20004799999999930e+05
9 10000.15 3.20004799999999930e+05
10 10000.15 3.20004799999999988e+05
11 10000.15 3.20004799999999988e+05
12 10000.15 3.20004799999999988e+05
13 10000.15 3.20004799999999930e+05
14 10000.15 3.20004799999999872e+05
15 10000.15 3.20004800000000047e+05
16 10000.15 3.20004799999999988e+05
17 10000.15 3.20004800000000047e+05
18 10000.15 3.20004799999999988e+05
19 10000.15 3.20004800000000047e+05
20 10000.15 3.20004799999999988e+05
1 10000.16 3.20005119999999937e+05
2 10000.16 3.20005119999999995e+05
3 10000.16 3.20005119999999995e+05
4 10000.16 3.20005119999999937e+05
5 10000.16 3.20005119999999995e+05
6 10000.16 3.20005119999999995e+05
7 10000.16 3.20005119999999995e+05
8 10000.16 3.20005120000000054e+05
9 10000.16 3.20005119999999995e+05
10 10000.16 3.20005119999999995e+05
11 10000.16 3.20005119999999995e+05
12 10000.16 3.20005119999999995e+05
13 10000.16 3.20005119999999995e+05
14 10000.16 3.20005119999999937e+05
15 10000.16 3.20005119999999995e+05
16 10000.16 3.20005120000000054e+05
17 10000.16 3.20005119999999995e+05
18 10000.16 3.20005120000000054e+05
19 10000.16 3.20005119999999995e+05
20 10000.16 3.20005119999999937e+05
1 10000.17 3.20005440000000061e+05
2 10000.17 3.20005440000000002e+05
3 10000.17 3.20005440000000061e+05
4 10000.17 3.20005440000000002e+05
5 10000.17 3.20005440000000002e+05
6 10000.17 3.20005440000000002e+05
7 10000.17 3.20005440000000002e+05
8 10000.17 3.20005440000000002e+05
9 10000.17 3.20005440000000002e+05
10 10000.17 3.20005440000000002e+05
11 10000.17 3.20005440000000002e+05
12 10000.17 3.20005440000000061e+05
13 10000.17 3.20005440000000002e+05
14 10000.17 3.20005439999999944e+05
15 10000.17 3.20005440000000002e+05
16 10000.17 3.20005440000000002e+05
17 10000.17 3.20005440000000061e+05
18 10000.17 3.20005440000000002e+05
19 10000.17 3.20005440000000002e+05
20 10000.17 3.20005440000000061e+05
1 10000.18 3.20005760000000009e+05
2 10000.18 3.20005760000000009e+05
3 10000.18 3.20005759999999951e+05
4 10000.18 3.20005760000000009e+05
5 10000.18 3.20005760000000009e+05
6 10000.18 3.20005760000000009e+05
7 10000.18 3.20005760000000009e+05
8 10000.18 3.20005760000000009e+05
9 10000.18 3.20005760000000009e+05
10 10000.18 3.20005760000000009e+05
11 10000.18 3.20005760000000009e+05
12 10000.18 3.20005760000000009e+05
13 10000.18 3.20005760000000009e+05
14 10000.18 3.20005760000000009e+05
15 10000.18 3.20005759999999951e+05
16 10000.18 3.20005759999999951e+05
17 10000.18 3.20005760000000068e+05
18 10000.18 3.20005759999999951e+05
19 10000.18 3.20005759999999951e+05
20 10000.18 3.20005760000000009e+05
1 10000.19 3.20006080000000016e+05
2 10000.19 3.20006080000000016e+05
3 10000.19 3.20006080000000075e+05
4 10000.19 3.20006079999999900e+05
5 10000.19 3.20006080000000075e+05
6 10000.19 3.20006080000000016e+05
7 10000.19 3.20006080000000016e+05
8 10000.19 3.20006080000000016e+05
9 10000.19 3.20006079999999958e+05
10 10000.19 3.20006080000000075e+05
11 10000.19 3.20006080000000016e+05
12 10000.19 3.20006079999999958e+05
13 10000.19 3.20006080000000016e+05
14 10000.19 3.20006080000000016e+05
15 10000.19 3.20006080000000016e+05
16 10000.19 3.20006080000000075e+05
17 10000.19 3.20006080000000016e+05
18 10000.19 3.20006080000000016e+05
19 10000.19 3.20006080000000016e+05
20 10000.19 3.20006080000000016e+05
1 10000.20 3.20006400000000023e+05
2 10000.20 3.20006400000000023e+05
3 10000.20 3.20006400000000023e+05
4 10000.20 3.20006400000000081e+05
5 10000.20 3.20006400000000023e+05
6 10000.20 3.20006400000000023e+05
7 10000.20 3.20006400000000081e+05
8 10000.20 3.20006399999999965e+05
9 10000.20 3.20006399999999965e+05
10 10000.20 3.20006399999999965e+05
11 10000.20 3.20006400000000023e+05
12 10000.20 3.20006400000000023e+05
13 10000.20 3.20006400000000023e+05
14 10000.20 3.20006400000000023e+05
15 10000.20 3.20006400000000081e+05
16 10000.20 3.20006400000000081e+05
17 10000.20 3.20006399999999965e+05
18 10000.20 3.20006400000000023e+05
19 10000.20 3.20006400000000081e+05
20 10000.20 3.20006400000000081e+05
1 10000.21 3.20006719999999914e+05
2 10000.21 3.20006719999999972e+05
3 10000.21 3.20006719999999972e+05
4 10000.21 3.20006719999999972e+05
5 10000.21 3.20006720000000030e+05
6 10000.21 3.20006719999999972e+05
7 10000.21 3.20006720000000030e+05
8 10000.21 3.20006719999999972e+05
9 10000.21 3.20006719999999972e+05
10 10000.21 3.20006719999999972e+05
11 10000.21 3.20006720000000030e+05
12 10000.21 3.20006719999999972e+05
13 10000.21 3.20006719999999914e+05
14 10000.21 3.20006719999999972e+05
15 10000.21 3.20006719999999972e+05
16 10000.21 3.20006719999999972e+05
17 10000.21 3.20006719999999972e+05
18 10000.21 3.20006720000000030e+05
19 10000.21 3.20006719999999972e+05
20 10000.21 3.20006719999999972e+05
1 10000.22 3.20007039999999979e+05
2 10000.22 3.20007039999999979e+05
3 10000.22 3.20007039999999979e+05
4 10000.22 3.20007039999999979e+05
5 10000.22 3.20007040000000037e+05
6 10000.22 3.20007039999999979e+05
7 10000.22 3.20007039999999921e+05
8 10000.22 3.20007039999999921e+05
9 10000.22 3.20007039999999921e+05
10 10000.22 3.20007039999999979e+05
11 10000.22 3.20007039999999921e+05
12 10000.22 3.20007039999999979e+05
13 10000.22 3.20007040000000037e+05
14 10000.22 3.20007039999999979e+05
15 10000.22 3.20007039999999979e+05
16 10000.22 3.20007039999999979e+05
17 10000.22 3.20007039999999979e+05
18 10000.22 3.20007040000000037e+05
19 10000.22 3.20007039999999979e+05
20 10000.22 3.20007039999999979e+05
1 10000.23 3.20007359999999986e+05
2 10000.23 3.20007359999999986e+05
3 10000.23 3.20007360000000044e+05
4 10000.23 3.20007359999999986e+05
5 10000.23 3.20007359999999986e+05
6 10000.23 3.20007360000000044e+05
7 10000.23 3.20007359999999986e+05
8 10000.23 3.20007359999999986e+05
9 10000.23 3.20007359999999986e+05
10 10000.23 3.20007359999999986e+05
11 10000.23 3.20007359999999986e+05
12 10000.23 3.20007359999999986e+05
13 10000.23 3.20007359999999986e+05
14 10000.23 3.20007359999999928e+05
15 10000.23 3.20007359999999986e+05
16 10000.23 3.20007359999999928e+05
17 10000.23 3.20007359999999928e+05
18 10000.23 3.20007359999999986e+05
19 10000.23 3.20007359999999986e+05
20 10000.23 3.20007359999999928e+05
1 10000.24 3.20007680000000051e+05
2 10000.24 3.20007680000000051e+05
3 10000.24 3.20007680000000051e+05
4 10000.24 3.20007679999999993e+05
5 10000.24 3.20007679999999935e+05
6 10000.24 3.20007679999999993e+05
7 10000.24 3.20007679999999993e+05
8 10000.24 3.20007680000000051e+05
9 10000.24 3.20007679999999993e+05
10 10000.24 3.20007679999999993e+05
11 10000.24 3.20007679999999993e+05
12 10000.24 3.20007679999999993e+05
13 10000.24 3.20007680000000051e+05
14 10000.24 3.20007679999999993e+05
15 10000.24 3.20007680000000051e+05
16 10000.24 3.20007679999999935e+05
17 10000.24 3.20007679999999993e+05
18 10000.24 3.20007680000000051e+05
19 10000.24 3.20007679999999935e+05
20 10000.24 3.20007679999999993e+05
1 10000.25 3.20008000000000000e+05
2 10000.25 3.20008000000000000e+05
3 10000.25 3.20008000000000000e+05
4 10000.25 3.20008000000000000e+05
5 10000.25 3.20008000000000000e+05
6 10000.25 3.20008000000000000e+05
7 10000.25 3.20008000000000000e+05
8 10000.25 3.20008000000000058e+05
9 10000.25 3.20008000000000000e+05
10 10000.25 3.20008000000000000e+05
11 10000.25 3.20008000000000000e+05
12 10000.25 3.20008000000000058e+05
13 10000.25 3.20008000000000000e+05
14 10000.25 3.20008000000000000e+05
15 10000.25 3.20007999999999942e+05
16 10000.25 3.20007999999999942e+05
17 10000.25 3.20007999999999942e+05
18 10000.25 3.20008000000000058e+05
19 10000.25 3.20008000000000058e+05
20 10000.25 3.20008000000000000e+05
1 10000.26 3.20008320000000007e+05
2 10000.26 3.20008320000000007e+05
3 10000.26 3.20008320000000007e+05
4 10000.26 3.20008320000000007e+05
5 10000.26 3.20008320000000065e+05
6 10000.26 3.20008320000000007e+05
7 10000.26 3.20008320000000065e+05
8 10000.26 3.20008320000000007e+05
9 10000.26 3.20008320000000007e+05
10 10000.26 3.20008320000000007e+05
11 10000.26 3.20008320000000007e+05
12 10000.26 3.20008320000000065e+05
13 10000.26 3.20008320000000065e+05
14 10000.26 3.20008320000000007e+05
15 10000.26 3.20008320000000007e+05
16 10000.26 3.20008320000000007e+05
17 10000.26 3.20008320000000007e+05
18 10000.26 3.20008320000000007e+05
19 10000.26 3.20008320000000007e+05
20 10000.26 3.20008319999999949e+05
1 10000.27 3.20008640000000014e+05
2 10000.27 3.20008640000000072e+05
3 10000.27 3.20008640000000014e+05
4 10000.27 3.20008640000000014e+05
5 10000.27 3.20008640000000014e+05
6 10000.27 3.20008639999999956e+05
7 10000.27 3.20008639999999956e+05
8 10000.27 3.20008640000000014e+05
9 10000.27 3.20008639999999956e+05
10 10000.27 3.20008640000000072e+05
11 10000.27 3.20008640000000072e+05
12 10000.27 3.20008640000000072e+05
13 10000.27 3.20008640000000072e+05
14 10000.27 3.20008640000000072e+05
15 10000.27 3.20008640000000014e+05
16 10000.27 3.20008639999999956e+05
17 10000.27 3.20008639999999956e+05
18 10000.27 3.20008639999999898e+05
19 10000.27 3.20008640000000014e+05
20 10000.27 3.20008639999999956e+05
1 10000.28 3.20008960000000079e+05
2 10000.28 3.20008959999999963e+05
3 10000.28 3.20008960000000021e+05
4 10000.28 3.20008960000000021e+05
5 10000.28 3.20008960000000021e+05
6 10000.28 3.20008960000000021e+05
7 10000.28 3.20008959999999963e+05
8 10000.28 3.20008960000000021e+05
9 10000.28 3.20008960000000021e+05
10 10000.28 3.20008960000000021e+05
11 10000.28 3.20008960000000021e+05
12 10000.28 3.20008960000000021e+05
13 10000.28 3.20008959999999963e+05
14 10000.28 3.20008960000000021e+05
15 10000.28 3.20008960000000021e+05
16 10000.28 3.20008960000000079e+05
17 10000.28 3.20008960000000021e+05
18 10000.28 3.20008959999999963e+05
19 10000.28 3.20008960000000021e+05
20 10000.28 3.20008960000000021e+05
1 10000.29 3.20009280000000028e+05
2 10000.29 3.20009280000000028e+05
3 10000.29 3.20009279999999970e+05
4 10000.29 3.20009280000000028e+05
5 10000.29 3.20009280000000028e+05
6 10000.29 3.20009279999999970e+05
7 10000.29 3.20009280000000028e+05
8 10000.29 3.20009279999999970e+05
9 10000.29 3.20009280000000028e+05
10 10000.29 3.20009279999999970e+05
11 10000.29 3.20009279999999970e+05
12 10000.29 3.20009280000000028e+05
13 10000.29 3.20009280000000028e+05
14 10000.29 3.20009280000000028e+05
15 10000.29 3.20009280000000028e+05
16 10000.29 3.20009280000000028e+05
17 10000.29 3.20009280000000028e+05
18 10000.29 3.20009280000000028e+05
19 10000.29 3.20009280000000086e+05
20 10000.29 3.20009280000000028e+05
1 10000.30 3.20009599999999977e+05
2 10000.30 3.20009599999999919e+05
3 10000.30 3.20009599999999977e+05
4 10000.30 3.20009599999999977e+05
5 10000.30 3.20009599999999919e+05
6 10000.30 3.20009599999999977e+05
7 10000.30 3.20009599999999977e+05
8 10000.30 3.20009599999999919e+05
9 10000.30 3.20009599999999977e+05
10 10000.30 3.20009600000000035e+05
11 10000.30 3.20009599999999977e+05
12 10000.30 3.20009600000000035e+05
13 10000.30 3.20009599999999919e+05
14 10000.30 3.20009600000000035e+05
15 10000.30 3.20009600000000035e+05
16 10000.30 3.20009599999999860e+05
17 10000.30 3.20009599999999977e+05
18 10000.30 3.20009599999999977e+05
19 10000.30 3.20009599999999977e+05
20 10000.30 3.20009600000000035e+05
1 10000.31 3.20009919999999984e+05
2 10000.31 3.20009919999999984e+05
3 10000.31 3.20009919999999925e+05
4 10000.31 3.20009919999999984e+05
5 10000.31 3.20009919999999984e+05
6 10000.31 3.20009919999999984e+05
7 10000.31 3.20009919999999984e+05
8 10000.31 3.20009919999999984e+05
9 10000.31 3.20009919999999984e+05
10 10000.31 3.20009920000000042e+05
11 10000.31 3.20009919999999984e+05
12 10000.31 3.20009919999999984e+05
13 10000.31 3.20009919999999984e+05
14 10000.31 3.20009919999999984e+05
15 10000.31 3.20009919999999984e+05
16 10000.31 3.20009919999999984e+05
17 10000.31 3.20009919999999984e+05
18 10000.31 3.20009919999999984e+05
19 10000.31 3.20009919999999925e+05
20 10000.31 3.20009919999999867e+05
1 10000.32 3.20010239999999991e+05
2 10000.32 3.20010239999999991e+05
3 10000.32 3.20010240000000049e+05
4 10000.32 3.20010240000000049e+05
5 10000.32 3.20010239999999991e+05
6 10000.32 3.20010240000000049e+05
7 10000.32 3.20010239999999991e+05
8 10000.32 3.20010239999999932e+05
9 10000.32 3.20010240000000107e+05
10 10000.32 3.20010239999999932e+05
11 10000.32 3.20010239999999991e+05
12 10000.32 3.20010240000000049e+05
13 10000.32 3.20010239999999991e+05
14 10000.32 3.20010239999999991e+05
15 10000.32 3.20010240000000049e+05
16 10000.32 3.20010239999999932e+05
17 10000.32 3.20010240000000049e+05
18 10000.32 3.20010239999999932e+05
19 10000.32 3.20010239999999991e+05
20 10000.32 3.20010240000000049e+05
1 10000.33 3.20010559999999998e+05
2 10000.33 3.20010559999999939e+05
3 10000.33 3.20010559999999998e+05
4 10000.33 3.20010559999999998e+05
5 10000.33 3.20010560000000056e+05
6 10000.33 3.20010559999999998e+05
7 10000.33 3.20010559999999939e+05
8 10000.33 3.20010559999999939e+05
9 10000.33 3.20010559999999998e+05
10 10000.33 3.20010559999999998e+05
11 10000.33 3.20010559999999939e+05
12 10000.33 3.20010560000000056e+05
13 10000.33 3.20010559999999998e+05
14 10000.33 3.20010559999999998e+05
15 10000.33 3.20010559999999939e+05
16 10000.33 3.20010559999999998e+05
17 10000.33 3.20010560000000056e+05
18 10000.33 3.20010559999999998e+05
19 10000.33 3.20010559999999998e+05
20 10000.33 3.20010559999999998e+05
1 10000.34 3.20010880000000005e+05
2 10000.34 3.20010880000000005e+05
3 10000.34 3.20010880000000063e+05
4 10000.34 3.20010880000000005e+05
5 10000.34 3.20010880000000005e+05
6 10000.34 3.20010880000000005e+05
7 10000.34 3.20010880000000005e+05
8 10000.34 3.20010879999999946e+05
9 10000.34 3.20010880000000005e+05
10 10000.34 3.20010880000000005e+05
11 10000.34 3.20010879999999946e+05
12 10000.34 3.20010880000000005e+05
13 10000.34 3.20010879999999946e+05
14 10000.34 3.20010880000000005e+05
15 10000.34 3.20010880000000005e+05
16 10000.34 3.20010880000000005e+05
17 10000.34 3.20010880000000063e+05
18 10000.34 3.20010880000000005e+05
19 10000.34 3.20010880000000005e+05
20 10000.34 3.20010879999999946e+05
1 10000.35 3.20011200000000012e+05
2 10000.35 3.20011200000000012e+05
3 10000.35 3.20011199999999953e+05
4 10000.35 3.20011200000000012e+05
5 10000.35 3.20011200000000012e+05
6 10000.35 3.20011200000000012e+05
7 10000.35 3.20011200000000012e+05
8 10000.35 3.20011200000000012e+05
9 10000.35 3.20011200000000012e+05
10 10000.35 3.20011200000000012e+05
11 10000.35 3.20011200000000012e+05
12 10000.35 3.20011199999999953e+05
13 10000.35 3.20011200000000070e+05
14 10000.35 3.20011200000000012e+05
15 10000.35 3.20011200000000012e+05
16 10000.35 3.20011200000000012e+05
17 10000.35 3.20011200000000070e+05
18 10000.35 3.20011200000000012e+05
19 10000.35 3.20011200000000070e+05
20 10000.35 3.20011200000000012e+05
1 10000.36 3.20011520000000019e+05
2 10000.36 3.20011519999999960e+05
3 10000.36 3.20011520000000019e+05
4 10000.36 3.20011520000000019e+05
5 10000.36 3.20011520000000019e+05
6 10000.36 3.20011520000000019e+05
7 10000.36 3.20011520000000019e+05
8 10000.36 3.20011520000000077e+05
