x0,x1,x2,mean,std,min,max,count,sig_digits
700.0,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
700.5,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
701.0,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
701.5,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
702.0,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
702.5,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
703.0,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
703.5,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
704.0,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
704.5,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
705.0,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
705.5,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
706.0,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
706.5,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
707.0,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
707.5,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
708.0,0.0,0.0,1.0,0.0,1.0,1.0,10,7.224719895935548
