x0,x1,x2,mean,std,min,max,count,sig_digits
0.5,0.0,0.45,0.39096699999999995,5.551115123125783e-17,0.390967,0.390967,10,15.847759867694002
0.5,0.0,0.46,0.38951100000000005,5.551115123125783e-17,0.389511,0.389511,10,15.846139492746351
0.5,0.0,0.47,0.388052,0.0,0.388052,0.388052,10,16
0.5,0.0,0.48,0.38658899999999996,5.551115123125783e-17,0.386589,0.386589,10,15.842869258311962
0.5,0.0,0.49,0.385122,0.0,0.385122,0.385122,10,16
0.5,0.0,0.5,0.383652,0.0,0.383652,0.383652,10,16
0.5,0.0,0.51,0.382178,0.0,0.382178,0.382178,10,16
0.5,0.0,0.52,0.38070100000000007,5.551115123125783e-17,0.380701,0.380701,10,15.836203783446635
0.5,0.0,0.53,0.3792209999999999,5.551115123125783e-17,0.379221,0.379221,10,15.834512144973525
0.5,0.0,0.54,0.37773699999999993,5.551115123125783e-17,0.377737,0.377737,10,15.832809292670374
0.5,0.0,0.55,0.376251,0.0,0.376251,0.376251,10,16
0.5,0.0,0.56,0.374761,0.0,0.374761,0.374761,10,16
0.5,0.0,0.57,0.373268,0.0,0.373268,0.373268,10,16
0.5,0.0,0.58,0.371772,0.0,0.371772,0.371772,10,16
0.5,0.0,0.59,0.37027400000000005,5.551115123125783e-17,0.370274,0.370274,10,15.82414298356751
0.5,0.0,0.6,0.368772,0.0,0.368772,0.368772,10,16
0.5,0.0,0.61,0.36726800000000004,5.551115123125783e-17,0.367268,0.367268,10,15.820602855842415
0.5,0.0,0.62,0.365761,0.0,0.365761,0.365761,10,16
0.5,0.0,0.63,0.364251,0.0,0.364251,0.364251,10,16
0.5,0.0,0.64,0.362739,0.0,0.362739,0.362739,10,16
0.5,0.0,0.65,0.361224,0.0,0.361224,0.361224,10,16
0.5,0.0,0.66,0.35970700000000005,5.551115123125783e-17,0.359707,0.359707,10,15.811568655249234
0.5,0.0,0.67,0.358187,0.0,0.358187,0.358187,10,16
0.5,0.0,0.68,0.356665,0.0,0.356665,0.356665,10,16
0.5,0.0,0.69,0.35514100000000004,5.551115123125783e-17,0.355141,0.355141,10,15.806020579091234
0.5,0.0,0.7,0.353615,0.0,0.353615,0.353615,10,16
0.5,0.0,0.71,0.352087,0.0,0.352087,0.352087,10,16
0.5,0.0,0.72,0.350556,0.0,0.350556,0.350556,10,16
0.5,0.0,0.73,0.349024,0.0,0.349024,0.349024,10,16
0.5,0.0,0.74,0.34749,0.0,0.34749,0.34749,10,16
0.5,0.0,0.75,0.345954,0.0,0.345954,0.345954,10,16
0.5,0.0,0.76,0.344417,0.0,0.344417,0.344417,10,16
0.5,0.0,0.77,0.342877,0.0,0.342877,0.342877,10,16
0.5,0.0,0.78,0.341336,0.0,0.341336,0.341336,10,16
0.5,0.0,0.79,0.339794,0.0,0.339794,0.339794,10,16
0.5,0.0,0.8,0.33825,0.0,0.33825,0.33825,10,16
0.5,0.0,0.81,0.3367049999999999,5.551115123125783e-17,0.336705,0.336705,10,15.782869331474693
0.5,0.0,0.82,0.335159,0.0,0.335159,0.335159,10,16
0.5,0.0,0.83,0.333611,0.0,0.333611,0.333611,10,16
0.5,0.0,0.84,0.33206299999999994,5.551115123125783e-17,0.332063,0.332063,10,15.776840253043154
0.5,0.0,0.85,0.33051299999999995,5.551115123125783e-17,0.330513,0.330513,10,15.774808312028323
0.5,0.0,0.86,0.328963,0.0,0.328963,0.328963,10,16
0.5,0.0,0.87,0.327411,0.0,0.327411,0.327411,10,16
0.5,0.0,0.88,0.325859,0.0,0.325859,0.325859,10,16
0.5,0.0,0.89,0.324306,0.0,0.324306,0.324306,10,16
0.5,0.0,0.9,0.322752,0.0,0.322752,0.322752,10,16
0.5,0.0,0.91,0.321198,0.0,0.321198,0.321198,10,16
0.5,0.0,0.92,0.319643,0.0,0.319643,0.319643,10,16
0.5,0.0,0.93,0.318088,0.0,0.318088,0.318088,10,16
0.5,0.0,0.94,0.316532,0.0,0.316532,0.316532,10,16
0.5,0.0,0.95,0.31497600000000003,5.551115123125783e-17,0.314976,0.314976,10,15.7538972292806
0.5,0.0,0.96,0.3134199999999999,5.551115123125783e-17,0.31342,0.31342,10,15.751746472130822
0.5,0.0,0.97,0.311864,0.0,0.311864,0.311864,10,16
0.5,0.0,0.98,0.310308,0.0,0.310308,0.310308,10,16
0.5,0.0,0.99,0.308752,0.0,0.308752,0.308752,10,16
0.5,0.0,1.0,0.3071960000000001,5.551115123125783e-17,0.307196,0.307196,10,15.743035322301576
0.51,0.0,0.0,0.45434100000000005,5.551115123125783e-17,0.454341,0.454341,10,15.9130016954284
0.51,0.0,0.01,0.45309799999999995,5.551115123125783e-17,0.453098,0.453098,10,15.911811911038185
0.51,0.0,0.02,0.45185000000000003,5.551115123125783e-17,0.45185,0.45185,10,15.910614052471681
0.51,0.0,0.03,0.450597,0.0,0.450597,0.450597,10,16
0.51,0.0,0.04,0.449338,0.0,0.449338,0.449338,10,16
0.51,0.0,0.05,0.44807300000000005,5.551115123125783e-17,0.448073,0.448073,10,15.906968540822936
0.51,0.0,0.06,0.44680299999999995,5.551115123125783e-17,0.446803,0.446803,10,15.905735846321546
0.51,0.0,0.07,0.44552700000000006,5.551115123125783e-17,0.445527,0.445527,10,15.904493794308
0.51,0.0,0.08,0.444246,0.0,0.444246,0.444246,10,16
0.51,0.0,0.09,0.4429600000000001,5.551115123125783e-17,0.44296,0.44296,10,15.901984276358862
0.51,0.0,0.1,0.44166800000000006,5.551115123125783e-17,0.441668,0.441668,10,15.90071570048385
0.51,0.0,0.11,0.44037,0.0,0.44037,0.44037,10,16
0.51,0.0,0.12,0.43906799999999996,5.551115123125783e-17,0.439068,0.439068,10,15.898151552014617
0.51,0.0,0.13,0.43776000000000004,5.551115123125783e-17,0.43776,0.43776,10,15.896855841558988
0.51,0.0,0.14,0.436447,0.0,0.436447,0.436447,10,16
0.51,0.0,0.15,0.435128,0.0,0.435128,0.435128,10,16
0.51,0.0,0.16,0.433805,0.0,0.433805,0.433805,10,16
0.51,0.0,0.17,0.432476,0.0,0.432476,0.432476,10,16
0.51,0.0,0.18,0.431142,0.0,0.431142,0.431142,10,16
0.51,0.0,0.19,0.429804,0.0,0.429804,0.429804,10,16
0.51,0.0,0.2,0.42846,0.0,0.42846,0.42846,10,16
0.51,0.0,0.21,0.427111,0.0,0.427111,0.427111,10,16
0.51,0.0,0.22,0.42575700000000005,5.551115123125783e-17,0.425757,0.425757,10,15.884781562915652
0.51,0.0,0.23,0.42439799999999994,5.551115123125783e-17,0.424398,0.424398,10,15.88339309445137
0.51,0.0,0.24,0.423034,0.0,0.423034,0.423034,10,16
0.51,0.0,0.25,0.421666,0.0,0.421666,0.421666,10,16
0.51,0.0,0.26,0.420292,0.0,0.420292,0.420292,10,16
0.51,0.0,0.27,0.418914,0.0,0.418914,0.418914,10,16
0.51,0.0,0.28,0.417531,0.0,0.417531,0.417531,10,16
0.51,0.0,0.29,0.41614399999999996,5.551115123125783e-17,0.416144,0.416144,10,15.874863403173883
0.51,0.0,0.3,0.414752,0.0,0.414752,0.414752,10,16
0.51,0.0,0.31,0.413355,0.0,0.413355,0.413355,10,16
0.51,0.0,0.32,0.411954,0.0,0.411954,0.411954,10,16
0.51,0.0,0.33,0.41054899999999994,5.551115123125783e-17,0.410549,0.410549,10,15.868984764483715
0.51,0.0,0.34,0.409138,0.0,0.409138,0.409138,10,16
0.51,0.0,0.35,0.407724,0.0,0.407724,0.407724,10,16
0.51,0.0,0.36,0.406305,0.0,0.406305,0.406305,10,16
0.51,0.0,0.37,0.404882,0.0,0.404882,0.404882,10,16
0.51,0.0,0.38,0.403455,0.0,0.403455,0.403455,10,16
0.51,0.0,0.39,0.40202400000000005,5.551115123125783e-17,0.402024,0.402024,10,15.859871746194285
0.51,0.0,0.4,0.40058800000000006,5.551115123125783e-17,0.400588,0.400588,10,15.858317701297214
0.51,0.0,0.41,0.399149,0.0,0.399149,0.399149,10,16
0.51,0.0,0.42,0.39770500000000003,5.551115123125783e-17,0.397705,0.397705,10,15.855180816883106
0.51,0.0,0.43,0.39625699999999997,5.551115123125783e-17,0.396257,0.396257,10,15.853596713092204
0.51,0.0,0.44,0.394806,0.0,0.394806,0.394806,10,16
0.51,0.0,0.45,0.393351,0.0,0.393351,0.393351,10,16
0.51,0.0,0.46,0.391892,0.0,0.391892,0.391892,10,16
0.51,0.0,0.47,0.390429,0.0,0.390429,0.390429,10,16
0.51,0.0,0.48,0.388963,0.0,0.388963,0.388963,10,16
0.51,0.0,0.49,0.387493,0.0,0.387493,0.387493,10,16
0.51,0.0,0.5,0.386019,0.0,0.386019,0.386019,10,16
0.51,0.0,0.51,0.38454200000000005,5.551115123125783e-17,0.384542,0.384542,10,15.840563546590847
0.51,0.0,0.52,0.38306199999999996,5.551115123125783e-17,0.383062,0.383062,10,15.83888883767923
0.51,0.0,0.53,0.38157800000000003,5.551115123125783e-17,0.381578,0.381578,10,15.837203093223442
0.51,0.0,0.54,0.38009100000000007,5.551115123125783e-17,0.380091,0.380091,10,15.835507352120514
0.51,0.0,0.55,0.3786010000000001,5.551115123125783e-17,0.378601,0.378601,10,15.833801522587645
0.51,0.0,0.56,0.377107,0.0,0.377107,0.377107,10,16
0.51,0.0,0.57,0.37561100000000003,5.551115123125783e-17,0.375611,0.375611,10,15.83035806821729
0.51,0.0,0.58,0.374111,0.0,0.374111,0.374111,10,16
0.51,0.0,0.59,0.372608,0.0,0.372608,0.372608,10,16
0.51,0.0,0.6,0.37110300000000007,5.551115123125783e-17,0.371103,0.371103,10,15.825114231058468
0.51,0.0,0.61,0.369595,0.0,0.369595,0.369595,10,16
0.51,0.0,0.62,0.368084,0.0,0.368084,0.368084,10,16
0.51,0.0,0.63,0.36656999999999995,5.551115123125783e-17,0.36657,0.36657,10,15.819776685380306
0.51,0.0,0.64,0.36505399999999993,5.551115123125783e-17,0.365054,0.365054,10,15.81797687734542
0.51,0.0,0.65,0.36353500000000005,5.551115123125783e-17,0.363535,0.363535,10,15.816165995562075
0.51,0.0,0.66,0.36201300000000003,5.551115123125783e-17,0.362013,0.362013,10,15.81434393231879
0.51,0.0,0.67,0.36048899999999995,5.551115123125783e-17,0.360489,0.360489,10,15.812511783004227
0.51,0.0,0.68,0.35896300000000003,5.551115123125783e-17,0.358963,0.358963,10,15.810669451971046
0.51,0.0,0.69,0.35743500000000006,5.551115123125783e-17,0.357435,0.357435,10,15.80881684217972
0.51,0.0,0.7,0.35590399999999994,5.551115123125783e-17,0.355904,0.355904,10,15.806952634915772
0.51,0.0,0.71,0.354371,0.0,0.354371,0.354371,10,16
0.51,0.0,0.72,0.352837,0.0,0.352837,0.352837,10,16
0.51,0.0,0.73,0.35130000000000006,5.551115123125783e-17,0.3513,0.3513,10,15.80129791564701
0.51,0.0,0.74,0.349761,0.0,0.349761,0.349761,10,16
0.51,0.0,0.75,0.34822,0.0,0.34822,0.34822,10,16
0.51,0.0,0.76,0.34667799999999993,5.551115123125783e-17,0.346678,0.346678,10,15.795546048290856
0.51,0.0,0.77,0.34513399999999994,5.551115123125783e-17,0.345134,0.345134,10,15.79360751067253
0.51,0.0,0.78,0.343588,0.0,0.343588,0.343588,10,16
0.51,0.0,0.79,0.342041,0.0,0.342041,0.342041,10,16
0.51,0.0,0.8,0.3404920000000001,5.551115123125783e-17,0.340492,0.340492,10,15.787726678295652
0.51,0.0,0.81,0.33894199999999997,5.551115123125783e-17,0.338942,0.338942,10,15.785745153630296
0.51,0.0,0.82,0.33739100000000005,5.551115123125783e-17,0.337391,0.337391,10,15.783753259334917
0.51,0.0,0.83,0.33583799999999997,5.551115123125783e-17,0.335838,0.335838,10,15.781749600767826
0.51,0.0,0.84,0.334285,0.0,0.334285,0.334285,10,16
0.51,0.0,0.85,0.3327300000000001,5.551115123125783e-17,0.33273,0.33273,10,15.777711725867416
0.51,0.0,0.86,0.33117399999999997,5.551115123125783e-17,0.331174,0.331174,10,15.77567599946371
0.51,0.0,0.87,0.32961699999999994,5.551115123125783e-17,0.329617,0.329617,10,15.773629368199844
0.51,0.0,0.88,0.328059,0.0,0.328059,0.328059,10,16
0.51,0.0,0.89,0.326501,0.0,0.326501,0.326501,10,16
0.51,0.0,0.9,0.324942,0.0,0.324942,0.324942,10,16
0.51,0.0,0.91,0.323382,0.0,0.323382,0.323382,10,16
0.51,0.0,0.92,0.321821,0.0,0.321821,0.321821,10,16
0.51,0.0,0.93,0.320261,0.0,0.320261,0.320261,10,16
0.51,0.0,0.94,0.318699,0.0,0.318699,0.318699,10,16
0.51,0.0,0.95,0.317138,0.0,0.317138,0.317138,10,16
0.51,0.0,0.96,0.315576,0.0,0.315576,0.315576,10,16
0.51,0.0,0.97,0.31401400000000007,5.551115123125783e-17,0.314014,0.314014,10,15.75256877694478
0.51,0.0,0.98,0.312452,0.0,0.312452,0.312452,10,16
0.51,0.0,0.99,0.31089,0.0,0.31089,0.31089,10,16
0.51,0.0,1.0,0.30932799999999994,5.551115123125783e-17,0.309328,0.309328,10,15.746038999453738
0.52,0.0,0.0,0.456821,0.0,0.456821,0.456821,10,16
0.52,0.0,0.01,0.4555779999999999,5.551115123125783e-17,0.455578,0.455578,10,15.914182509555962
0.52,0.0,0.02,0.454328,0.0,0.454328,0.454328,10,16
0.52,0.0,0.03,0.453074,0.0,0.453074,0.453074,10,16
0.52,0.0,0.04,0.4518129999999999,1.1102230246251565e-16,0.451813,0.451813,10,15.609548492895401
0.52,0.0,0.05,0.450547,0.0,0.450547,0.450547,10,16
0.52,0.0,0.06,0.44927600000000006,5.551115123125783e-17,0.449276,0.449276,10,15.908132985369539
0.52,0.0,0.07,0.447999,0.0,0.447999,0.447999,10,16
0.52,0.0,0.08,0.44671600000000006,5.551115123125783e-17,0.446716,0.446716,10,15.905651273704635
0.52,0.0,0.09,0.445428,0.0,0.445428,0.445428,10,16
0.52,0.0,0.1,0.444135,0.0,0.444135,0.444135,10,16
0.52,0.0,0.11,0.44283599999999995,5.551115123125783e-17,0.442836,0.442836,10,15.901862685120907
0.52,0.0,0.12,0.4415319999999999,5.551115123125783e-17,0.441532,0.441532,10,15.900581950370613
0.52,0.0,0.13,0.4402229999999999,5.551115123125783e-17,0.440223,0.440223,10,15.899292494922248
0.52,0.0,0.14,0.43890799999999996,5.551115123125783e-17,0.438908,0.438908,10,15.897993262681256
0.52,0.0,0.15,0.437588,0.0,0.437588,0.437588,10,16
0.52,0.0,0.16,0.436263,0.0,0.436263,0.436263,10,16
0.52,0.0,0.17,0.434932,0.0,0.434932,0.434932,10,16
0.52,0.0,0.18,0.43359699999999995,5.551115123125783e-17,0.433597,0.433597,10,15.892706034569926
0.52,0.0,0.19,0.4322559999999999,5.551115123125783e-17,0.432256,0.432256,10,15.891360796138265
0.52,0.0,0.2,0.43091,0.0,0.43091,0.43091,10,16
0.52,0.0,0.21,0.4295590000000001,5.551115123125783e-17,0.429559,0.429559,10,15.888642588538344
0.52,0.0,0.22,0.428203,0.0,0.428203,0.428203,10,16
0.52,0.0,0.23,0.426843,0.0,0.426843,0.426843,10,16
0.52,0.0,0.24,0.425477,0.0,0.425477,0.425477,10,16
0.52,0.0,0.25,0.424106,0.0,0.424106,0.424106,10,16
0.52,0.0,0.26,0.422731,0.0,0.422731,0.422731,10,16
0.52,0.0,0.27,0.42135,0.0,0.42135,0.42135,10,16
0.52,0.0,0.28,0.41996500000000003,5.551115123125783e-17,0.419965,0.419965,10,15.878832863538008
0.52,0.0,0.29,0.418576,0.0,0.418576,0.418576,10,16
0.52,0.0,0.3,0.4171810000000001,5.551115123125783e-17,0.417181,0.417181,10,15.875944286647211
0.52,0.0,0.31,0.415782,0.0,0.415782,0.415782,10,16
0.52,0.0,0.32,0.414379,0.0,0.414379,0.414379,10,16
0.52,0.0,0.33,0.4129709999999999,5.551115123125783e-17,0.412971,0.412971,10,15.871539321186502
0.52,0.0,0.34,0.411558,0.0,0.411558,0.411558,10,16
0.52,0.0,0.35,0.410141,0.0,0.410141,0.410141,10,16
0.52,0.0,0.36,0.40872,0.0,0.40872,0.40872,10,16
0.52,0.0,0.37,0.407294,0.0,0.407294,0.407294,10,16
0.52,0.0,0.38,0.40586400000000006,5.551115123125783e-17,0.405864,0.405864,10,15.864000297106442
0.52,0.0,0.39,0.40442999999999996,5.551115123125783e-17,0.40443,0.40443,10,15.862463129270525
0.52,0.0,0.4,0.4029920000000001,5.551115123125783e-17,0.402992,0.402992,10,15.860916190680113
0.52,0.0,0.41,0.401549,0.0,0.401549,0.401549,10,16
0.52,0.0,0.42,0.400103,0.0,0.400103,0.400103,10,16
0.52,0.0,0.43,0.39865200000000006,5.551115123125783e-17,0.398652,0.398652,10,15.856213713104843
0.52,0.0,0.44,0.397198,0.0,0.397198,0.397198,10,16
0.52,0.0,0.45,0.39574,0.0,0.39574,0.39574,10,16
0.52,0.0,0.46,0.39427699999999993,5.551115123125783e-17,0.394277,0.394277,10,15.85142120926241
0.52,0.0,0.47,0.39281200000000005,5.551115123125783e-17,0.392812,0.392812,10,15.849804512419436
0.52,0.0,0.48,0.39134199999999997,5.551115123125783e-17,0.391342,0.391342,10,15.848176226046489
0.52,0.0,0.49,0.389869,0.0,0.389869,0.389869,10,16
0.52,0.0,0.5,0.388392,0.0,0.388392,0.388392,10,16
0.52,0.0,0.51,0.386911,0.0,0.386911,0.386911,10,16
0.52,0.0,0.52,0.385428,0.0,0.385428,0.385428,10,16
0.52,0.0,0.53,0.38394,0.0,0.38394,0.38394,10,16
0.52,0.0,0.54,0.38245,0.0,0.38245,0.38245,10,16
0.52,0.0,0.55,0.38095599999999996,5.551115123125783e-17,0.380956,0.380956,10,15.836494583890989
0.52,0.0,0.56,0.37945899999999994,5.551115123125783e-17,0.379459,0.379459,10,15.834784623726316
0.52,0.0,0.57,0.37795900000000004,5.551115123125783e-17,0.377959,0.377959,10,15.8330644571221
0.52,0.0,0.58,0.376455,0.0,0.376455,0.376455,10,16
0.52,0.0,0.59,0.374949,0.0,0.374949,0.374949,10,16
0.52,0.0,0.6,0.37344,0.0,0.37344,0.37344,10,16
0.52,0.0,0.61,0.371928,0.0,0.371928,0.371928,10,16
0.52,0.0,0.62,0.370413,0.0,0.370413,0.370413,10,16
0.52,0.0,0.63,0.36889500000000003,5.551115123125783e-17,0.368895,0.368895,10,15.822522534697605
0.52,0.0,0.64,0.367375,0.0,0.367375,0.367375,10,16
0.52,0.0,0.65,0.36585199999999996,5.551115123125783e-17,0.365852,0.365852,10,15.818925199384816
0.52,0.0,0.66,0.36432600000000004,5.551115123125783e-17,0.364326,0.364326,10,15.817109931479573
0.52,0.0,0.67,0.36279800000000006,5.551115123125783e-17,0.362798,0.362798,10,15.815284650110303
0.52,0.0,0.68,0.361268,0.0,0.361268,0.361268,10,16
0.52,0.0,0.69,0.359735,0.0,0.359735,0.359735,10,16
0.52,0.0,0.7,0.3582,0.0,0.3582,0.3582,10,16
0.52,0.0,0.71,0.35666300000000006,5.551115123125783e-17,0.356663,0.356663,10,15.807877824087955
0.52,0.0,0.72,0.35512299999999997,5.551115123125783e-17,0.355123,0.355123,10,15.805998566710835
0.52,0.0,0.73,0.35358199999999995,5.551115123125783e-17,0.353582,0.353582,10,15.804109913882527
0.52,0.0,0.74,0.352039,0.0,0.352039,0.352039,10,16
0.52,0.0,0.75,0.35049300000000005,5.551115123125783e-17,0.350493,0.350493,10,15.800299114572125
0.52,0.0,0.76,0.3489459999999999,5.551115123125783e-17,0.348946,0.348946,10,15.798377990187975
0.52,0.0,0.77,0.347398,0.0,0.347398,0.347398,10,16
0.52,0.0,0.78,0.345847,0.0,0.345847,0.345847,10,16
0.52,0.0,0.79,0.34429499999999996,5.551115123125783e-17,0.344295,0.344295,10,15.792550481594288
0.52,0.0,0.8,0.342742,0.0,0.342742,0.342742,10,16
0.52,0.0,0.81,0.341187,0.0,0.341187,0.341187,10,16
0.52,0.0,0.82,0.33963,0.0,0.33963,0.33963,10,16
0.52,0.0,0.83,0.338072,0.0,0.338072,0.338072,10,16
0.52,0.0,0.84,0.33651400000000004,5.551115123125783e-17,0.336514,0.336514,10,15.78262290275456
0.52,0.0,0.85,0.3349539999999999,5.551115123125783e-17,0.334954,0.334954,10,15.780604934330976
0.52,0.0,0.86,0.333392,0.0,0.333392,0.333392,10,16
0.52,0.0,0.87,0.33183,0.0,0.33183,0.33183,10,16
0.52,0.0,0.88,0.330267,0.0,0.330267,0.330267,10,16
0.52,0.0,0.89,0.328704,0.0,0.328704,0.328704,10,16
0.52,0.0,0.9,0.32713899999999996,5.551115123125783e-17,0.327139,0.327139,10,15.770352087647804
0.52,0.0,0.91,0.325574,0.0,0.325574,0.325574,10,16
0.52,0.0,0.92,0.324008,0.0,0.324008,0.324008,10,16
0.52,0.0,0.93,0.322441,0.0,0.322441,0.322441,10,16
0.52,0.0,0.94,0.320875,0.0,0.320875,0.320875,10,16
0.52,0.0,0.95,0.31930700000000006,5.551115123125783e-17,0.319307,0.319307,10,15.759828205309088
0.52,0.0,0.96,0.31774,0.0,0.31774,0.31774,10,16
0.52,0.0,0.97,0.316172,0.0,0.316172,0.316172,10,16
0.52,0.0,0.98,0.314604,0.0,0.314604,0.314604,10,16
0.52,0.0,0.99,0.313037,0.0,0.313037,0.313037,10,16
0.52,0.0,1.0,0.31146899999999994,5.551115123125783e-17,0.311469,0.311469,10,15.749034594381799
0.53,0.0,0.0,0.4593030000000001,5.551115123125783e-17,0.459303,0.459303,10,15.917719047935636
0.53,0.0,0.01,0.4580590000000001,1.1102230246251565e-16,0.458059,0.458059,10,15.615511190824042
0.53,0.0,0.02,0.45680899999999997,5.551115123125783e-17,0.456809,0.456809,10,15.91535441759854
0.53,0.0,0.03,0.455553,0.0,0.455553,0.455553,10,16
0.53,0.0,0.04,0.4542909999999999,1.1102230246251565e-16,0.454291,0.454291,10,15.611923903243678
0.53,0.0,0.05,0.453024,0.0,0.453024,0.453024,10,16
0.53,0.0,0.06,0.45175099999999996,5.551115123125783e-17,0.451751,0.451751,10,15.910518888447115
0.53,0.0,0.07,0.45047299999999996,5.551115123125783e-17,0.450473,0.450473,10,15.909288531641955
0.53,0.0,0.08,0.44918899999999995,5.551115123125783e-17,0.449189,0.449189,10,15.908048878320196
0.53,0.0,0.09,0.4479,0.0,0.4479,0.4479,10,16
0.53,0.0,0.1,0.44660500000000003,5.551115123125783e-17,0.446605,0.446605,10,15.905543346794287
0.53,0.0,0.11,0.445305,0.0,0.445305,0.445305,10,16
0.53,0.0,0.12,0.443999,0.0,0.443999,0.443999,10,16
0.53,0.0,0.13,0.4426880000000001,5.551115123125783e-17,0.442688,0.442688,10,15.901717515517554
0.53,0.0,0.14,0.441372,0.0,0.441372,0.441372,10,16
0.53,0.0,0.15,0.4400510000000001,5.551115123125783e-17,0.440051,0.440051,10,15.899122778102626
0.53,0.0,0.16,0.438724,0.0,0.438724,0.438724,10,16
0.53,0.0,0.17,0.437391,0.0,0.437391,0.437391,10,16
0.53,0.0,0.18,0.43605400000000005,5.551115123125783e-17,0.436054,0.436054,10,15.895160040558997
0.53,0.0,0.19,0.43471200000000004,5.551115123125783e-17,0.434712,0.434712,10,15.893821394685922
0.53,0.0,0.2,0.43336399999999997,5.551115123125783e-17,0.433364,0.433364,10,15.892472597041087
0.53,0.0,0.21,0.432011,0.0,0.432011,0.432011,10,16
0.53,0.0,0.22,0.430654,0.0,0.430654,0.430654,10,16
0.53,0.0,0.23,0.429291,0.0,0.429291,0.429291,10,16
0.53,0.0,0.24,0.427923,0.0,0.427923,0.427923,10,16
0.53,0.0,0.25,0.42654999999999993,5.551115123125783e-17,0.42655,0.42655,10,15.885589712147155
0.53,0.0,0.26,0.425173,0.0,0.425173,0.425173,10,16
0.53,0.0,0.27,0.42379,0.0,0.42379,0.42379,10,16
0.53,0.0,0.28,0.422403,0.0,0.422403,0.422403,10,16
0.53,0.0,0.29,0.421011,0.0,0.421011,0.421011,10,16
0.53,0.0,0.3,0.419615,0.0,0.419615,0.419615,10,16
