low
0.0001121976918702253
0.0001761192171414167
0.0002718060213920527
0.0004125802141635815
0.0006161976553736615
0.0009058509834536595
0.001311228118335798
0.001869565162084283
0.002626610230549769
0.003637392081773011
0.004966666235471399
0.00668889360687917
0.008887594639467885
0.01165391768524267
0.01508426608999856
0.01927684615560167
0.02432702979591897
0.03032147296198856
0.0373309950388878
0.04540230591222495
0.05454876554466734
0.0647404731540702
0.07589410444884372
0.08786303785563842
0.1004284230197669
0.1132919328388053
0.1260709876826904
0.1382972308621349
0.149418953825489
0.1588080093917232
0.1657715112902793
0.1695683085635518
0.1699926621335391
0.1694298652948831
0.1645848007691852
0.154285990174856
0.1378388305726437
0.1146290764572407
0.08414857021789369
0.04601724895456482
0.05398275104543517
0.1158514297821062
0.1853709235427592
0.2621611694273561
0.3457140098251438
0.4354151992308147
0.5305701347051167
0.630431691436448
0.7342284887097204
0.8411919906082765
0.9505810461745106
1.061702769137864
1.173929012317309
1.286708067161194
1.399571576980232
1.512136962144361
1.624105895551156
1.735259526845929
1.845451234455332
1.954597694087774
2.062669004961111
2.169678527038011
2.27567297020408
2.380723153844398
2.48491573391
2.588346082314757
2.691112405360531
2.79331110639312
2.895033333764528
2.996362607918226
3.097373389769449
3.198130434837914
3.298688771881663
3.399094149016546
3.499383802344625
3.599587419785835
3.699728193978607
3.799823880782858
3.899887802308128
3.999929754051807
